condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,abs_current_density_A_cm2,log10_abs_current_density_A_cm2,cycle
SR500,replicate_01,CPP,3651,1.16845,-0.172688,-172.688,-0.000002779109,0.000002779109,-5.55609441933627,1
SR500,replicate_01,CPP,3652,1.92125,-0.1719639,-171.9639,-0.000001449723,0.000001449723,-5.83871497091236,1
SR500,replicate_01,CPP,3653,2.52425,-0.1712247,-171.2247,-0.000001142919,0.000001142919,-5.94198454746959,1
SR500,replicate_01,CPP,3654,3.1272,-0.1706507,-170.6507,-0.0000009760437,0.0000009760437,-6.01053073741119,1
SR500,replicate_01,CPP,3655,3.73015,-0.1701109,-170.1109,-0.0000008642263,0.0000008642263,-6.06337252144173,1
SR500,replicate_01,CPP,3656,4.3331,-0.1694775,-169.4775,-0.0000007899196,0.0000007899196,-6.10241711004281,1
SR500,replicate_01,CPP,3657,4.93615,-0.1688752,-168.8752,-0.000000728561,0.000000728561,-6.13753408033281,1
SR500,replicate_01,CPP,3658,5.5391,-0.1683576,-168.3576,-0.0000006807142,0.0000006807142,-6.16703518972547,1
SR500,replicate_01,CPP,3659,6.1421,-0.1676949,-167.6949,-0.0000006345428,0.0000006345428,-6.19753907935819,1
SR500,replicate_01,CPP,3660,6.745,-0.1670806,-167.0806,-0.0000005984305,0.0000005984305,-6.22298628004309,1
SR500,replicate_01,CPP,3661,7.3528,-0.1664895,-166.4895,-0.0000005694213,0.0000005694213,-6.24456629149281,1
SR500,replicate_01,CPP,3662,7.95585,-0.1658218,-165.8218,-0.0000005436872,0.0000005436872,-6.26465089145075,1
SR500,replicate_01,CPP,3663,8.55885,-0.1651964,-165.1964,-0.0000005196807,0.0000005196807,-6.28426341178815,1
SR500,replicate_01,CPP,3664,9.16185,-0.1646596,-164.6596,-0.0000005003212,0.0000005003212,-6.30075109446228,1
SR500,replicate_01,CPP,3665,9.7648,-0.1640815,-164.0815,-0.000000477573,0.000000477573,-6.32096023439643,1
SR500,replicate_01,CPP,3666,10.3678,-0.1634068,-163.4068,-0.0000004655351,0.0000004655351,-6.3320475689004,1
SR500,replicate_01,CPP,3667,10.97075,-0.1629778,-162.9778,-0.0000004486202,0.0000004486202,-6.3481211753562,1
SR500,replicate_01,CPP,3668,11.5737,-0.162303,-162.303,-0.0000004320439,0.0000004320439,-6.36447212226125,1
SR500,replicate_01,CPP,3669,12.1767,-0.1616756,-161.6756,-0.0000004161425,0.0000004161425,-6.38075792810773,1
SR500,replicate_01,CPP,3670,12.77965,-0.1611046,-161.1046,-0.0000004034493,0.0000004034493,-6.39421103371436,1
SR500,replicate_01,CPP,3671,13.3874,-0.1604822,-160.4822,-0.0000003933485,0.0000003933485,-6.4052225016356,1
SR500,replicate_01,CPP,3672,13.9904,-0.1596947,-159.6947,-0.0000003784594,0.0000003784594,-6.42198070348677,1
SR500,replicate_01,CPP,3673,14.5934,-0.1592475,-159.2475,-0.0000003715602,0.0000003715602,-6.42997081202525,1
SR500,replicate_01,CPP,3674,15.1963,-0.1586352,-158.6352,-0.0000003613246,0.0000003613246,-6.4421024694296,1
SR500,replicate_01,CPP,3675,15.79935,-0.1584086,-158.4086,-0.000000351416,0.000000351416,-6.45417846892632,1
SR500,replicate_01,CPP,3676,16.40225,-0.1574519,-157.4519,-0.0000003406769,0.0000003406769,-6.46765731328462,1
SR500,replicate_01,CPP,3677,17.00515,-0.1568567,-156.8567,-0.0000003313777,0.0000003313777,-6.47967672069884,1
SR500,replicate_01,CPP,3678,17.60825,-0.1563472,-156.3472,-0.0000003253928,0.0000003253928,-6.48759206097158,1
SR500,replicate_01,CPP,3679,18.21135,-0.1555133,-155.5133,-0.0000003170523,0.0000003170523,-6.49886909195286,1
SR500,replicate_01,CPP,3680,18.8143,-0.1551618,-155.1618,-0.0000003045645,0.0000003045645,-6.51632071936045,1
SR500,replicate_01,CPP,3681,19.422,-0.1541547,-154.1547,-0.0000002998797,0.0000002998797,-6.52305293229441,1
SR500,replicate_01,CPP,3682,20.0251,-0.1538798,-153.8798,-0.0000002922376,0.0000002922376,-6.53426390742301,1
SR500,replicate_01,CPP,3683,20.6281,-0.1532544,-153.2544,-0.0000002838279,0.0000002838279,-6.54694491606498,1
SR500,replicate_01,CPP,3684,21.2311,-0.1525746,-152.5746,-0.0000002728049,0.0000002728049,-6.56414783334162,1
SR500,replicate_01,CPP,3685,21.83405,-0.1521295,-152.1295,-0.0000002678611,0.0000002678611,-6.57209035202077,1
SR500,replicate_01,CPP,3686,22.4369,-0.1515796,-151.5796,-0.000000263885,0.000000263885,-6.57858529565481,1
SR500,replicate_01,CPP,3687,23.03985,-0.1507941,-150.7941,-0.0000002585789,0.0000002585789,-6.58740691637532,1
SR500,replicate_01,CPP,3688,23.64295,-0.1501325,-150.1325,-0.000000252917,0.000000252917,-6.5970219782552,1
SR500,replicate_01,CPP,3689,24.2473,-0.1496843,-149.6843,-0.0000002487932,0.0000002487932,-6.60416149392831,1
SR500,replicate_01,CPP,3690,24.8504,-0.1490556,-149.0556,-0.0000002434439,0.0000002434439,-6.61360110314532,1
SR500,replicate_01,CPP,3691,25.45925,-0.1484856,-148.4856,-0.0000002330174,0.0000002330174,-6.63261164789313,1
SR500,replicate_01,CPP,3692,26.06235,-0.1478544,-147.8544,-0.0000002294848,0.0000002294848,-6.63924607480968,1
SR500,replicate_01,CPP,3693,26.66535,-0.1471481,-147.1481,-0.0000002242702,0.0000002242702,-6.64922842965091,1
SR500,replicate_01,CPP,3694,27.26825,-0.1465077,-146.5077,-0.0000002232893,0.0000002232893,-6.65113208777628,1
SR500,replicate_01,CPP,3695,27.8711,-0.1459117,-145.9117,-0.0000002163692,0.0000002163692,-6.6648045606729,1
SR500,replicate_01,CPP,3696,28.4742,-0.1453884,-145.3884,-0.0000002123592,0.0000002123592,-6.67292891940283,1
SR500,replicate_01,CPP,3697,29.0772,-0.1447925,-144.7925,-0.0000002032274,0.0000002032274,-6.69201773897382,1
SR500,replicate_01,CPP,3698,29.6801,-0.1441955,-144.1955,-0.0000001982836,0.0000001982836,-6.70271320472583,1
SR500,replicate_01,CPP,3699,30.28295,-0.1434912,-143.4912,-0.0000001990029,0.0000001990029,-6.70114059472185,1
SR500,replicate_01,CPP,3700,30.88605,-0.1429684,-142.9684,-0.0000001941219,0.0000001941219,-6.71192546660733,1
SR500,replicate_01,CPP,3701,31.4939,-0.1423439,-142.3439,-0.0000001852674,0.0000001852674,-6.73220099323195,1
SR500,replicate_01,CPP,3702,32.0968,-0.1416944,-141.6944,-0.000000183541,0.000000183541,-6.7362669064265,1
SR500,replicate_01,CPP,3703,32.69965,-0.1412236,-141.2236,-0.0000001795532,0.0000001795532,-6.74580685046574,1
SR500,replicate_01,CPP,3704,33.30255,-0.140551,-140.551,-0.0000001761095,0.0000001761095,-6.75421721594473,1
SR500,replicate_01,CPP,3705,33.9054,-0.1399198,-139.9198,-0.0000001700461,0.0000001700461,-6.76943332414233,1
SR500,replicate_01,CPP,3706,34.5083,-0.1393909,-139.3909,-0.0000001645399,0.0000001645399,-6.78372877097453,1
SR500,replicate_01,CPP,3707,35.11115,-0.1388146,-138.8146,-0.0000001641096,0.0000001641096,-6.78486601306586,1
SR500,replicate_01,CPP,3708,35.71405,-0.1381602,-138.1602,-0.0000001581403,0.0000001581403,-6.80095744165954,1
SR500,replicate_01,CPP,3709,36.3169,-0.1375345,-137.5345,-0.0000001509796,0.0000001509796,-6.82108172956742,1
SR500,replicate_01,CPP,3710,36.9198,-0.1370251,-137.0251,-0.0000001523594,0.0000001523594,-6.81713074628414,1
SR500,replicate_01,CPP,3711,37.5275,-0.136293,-136.293,-0.000000145149,0.000000145149,-6.83818595188176,1
SR500,replicate_01,CPP,3712,38.1304,-0.135784,-135.784,-0.0000001416857,0.0000001416857,-6.84867397984768,1
SR500,replicate_01,CPP,3713,38.7333,-0.1351819,-135.1819,-0.0000001377698,0.0000001377698,-6.86084597205662,1
SR500,replicate_01,CPP,3714,39.3362,-0.1345304,-134.5304,-0.0000001332092,0.0000001332092,-6.87546577988601,1
SR500,replicate_01,CPP,3715,39.9391,-0.13394,-133.94,-0.0000001321616,0.0000001321616,-6.87889471225308,1
SR500,replicate_01,CPP,3716,40.542,-0.1333884,-133.3884,-0.0000001291037,0.0000001291037,-6.88906131105227,1
SR500,replicate_01,CPP,3717,41.1449,-0.1327799,-132.7799,-0.0000001250218,0.0000001250218,-6.90301425263814,1
SR500,replicate_01,CPP,3718,41.7478,-0.1321285,-132.1285,-0.0000001255711,0.0000001255711,-6.90111030132116,1
SR500,replicate_01,CPP,3719,42.3507,-0.1314809,-131.4809,-0.0000001204088,0.0000001204088,-6.91934177178433,1
SR500,replicate_01,CPP,3720,42.9536,-0.1309163,-130.9163,-0.000000116527,0.000000116527,-6.93357343435968,1
SR500,replicate_01,CPP,3721,43.5613,-0.1303811,-130.3811,-0.0000001140119,0.0000001140119,-6.94304981678094,1
SR500,replicate_01,CPP,3722,44.1642,-0.1297687,-129.7687,-0.0000001099169,0.0000001099169,-6.95893552857309,1
SR500,replicate_01,CPP,3723,44.7671,-0.1291523,-129.1523,-0.0000001066027,0.0000001066027,-6.9722317954947,1
SR500,replicate_01,CPP,3724,45.36335,-0.1285232,-128.5232,-0.0000001074794,0.0000001074794,-6.96867476666589,1
SR500,replicate_01,CPP,3725,45.96625,-0.1278885,-127.8885,-0.0000001026429,0.0000001026429,-6.98867108621024,1
SR500,replicate_01,CPP,3726,46.5691,-0.1274394,-127.4394,-0.00000009622323,0.00000009622323,-7.01672006888812,1
SR500,replicate_01,CPP,3727,47.17195,-0.1266605,-126.6605,-0.00000009528834,0.00000009528834,-7.02096023874749,1
SR500,replicate_01,CPP,3728,47.7748,-0.1260763,-126.0763,-0.00000009311645,0.00000009311645,-7.03097358955415,1
SR500,replicate_01,CPP,3729,48.37765,-0.1255625,-125.5625,-0.00000008888318,0.00000008888318,-7.05118041590622,1
SR500,replicate_01,CPP,3730,48.9805,-0.1249754,-124.9754,-0.000000089602,0.000000089602,-7.04768229637281,1
SR500,replicate_01,CPP,3731,49.5882,-0.124232,-124.232,-0.00000008547271,0.00000008547271,-7.06817252607025,1
SR500,replicate_01,CPP,3732,50.19105,-0.1235665,-123.5665,-0.00000008235757,0.00000008235757,-7.08429647593404,1
SR500,replicate_01,CPP,3733,50.7939,-0.1231686,-123.1686,-0.00000008083752,0.00000008083752,-7.09238701859607,1
SR500,replicate_01,CPP,3734,51.39675,-0.1225192,-122.5192,-0.00000007693843,0.00000007693843,-7.11385668012036,1
SR500,replicate_01,CPP,3735,51.9996,-0.1219317,-121.9317,-0.00000007338775,0.00000007338775,-7.13437642716021,1
SR500,replicate_01,CPP,3736,52.60245,-0.1212456,-121.2456,-0.00000007162065,0.00000007162065,-7.14496174182548,1
SR500,replicate_01,CPP,3737,53.2053,-0.1207116,-120.7116,-0.00000006769749,0.00000006769749,-7.1694274332256,1
SR500,replicate_01,CPP,3738,53.80815,-0.1201717,-120.1717,-0.00000006363673,0.00000006363673,-7.19629214485579,1
SR500,replicate_01,CPP,3739,54.411,-0.1195197,-119.5197,-0.0000000624128,0.0000000624128,-7.20472633340579,1
SR500,replicate_01,CPP,3740,55.01385,-0.1189662,-118.9662,-0.00000005925646,0.00000005925646,-7.22726429697321,1
SR500,replicate_01,CPP,3741,55.62155,-0.1183404,-118.3404,-0.00000005710863,0.00000005710863,-7.24329825816086,1
SR500,replicate_01,CPP,3742,56.2244,-0.1178354,-117.8354,-0.0000000553397,0.0000000553397,-7.25696319952643,1
SR500,replicate_01,CPP,3743,56.82725,-0.1171106,-117.1106,-0.00000004925668,0.00000004925668,-7.30753486383818,1
SR500,replicate_01,CPP,3744,57.4301,-0.1164906,-116.4906,-0.00000004721649,0.00000004721649,-7.32590630082972,1
SR500,replicate_01,CPP,3745,58.03295,-0.1159413,-115.9413,-0.00000004327122,0.00000004327122,-7.36380086001739,1
SR500,replicate_01,CPP,3746,58.6358,-0.1154732,-115.4732,-0.00000004139373,0.00000004139373,-7.38306543744486,1
SR500,replicate_01,CPP,3747,59.23865,-0.1148444,-114.8444,-0.00000003880646,0.00000003880646,-7.41109597263196,1
SR500,replicate_01,CPP,3748,59.8415,-0.1141073,-114.1073,-0.00000003957249,0.00000003957249,-7.40260662197968,1
SR500,replicate_01,CPP,3749,60.44435,-0.11333,-113.33,-0.00000003488238,0.00000003488238,-7.45739389112466,1
SR500,replicate_01,CPP,3750,61.0472,-0.1130402,-113.0402,-0.00000003123792,0.00000003123792,-7.50531789165121,1
SR500,replicate_01,CPP,3751,61.6549,-0.1122811,-112.2811,-0.00000002923593,0.00000002923593,-7.53408308662423,1
SR500,replicate_01,CPP,3752,62.25775,-0.1117463,-111.7463,-0.00000002683868,0.00000002683868,-7.57123884777329,1
SR500,replicate_01,CPP,3753,62.86065,-0.1110798,-111.0798,-0.00000002566982,0.00000002566982,-7.5905771766453,1
SR500,replicate_01,CPP,3754,63.4636,-0.1104959,-110.4959,-0.00000002163103,0.00000002163103,-7.66492280036368,1
SR500,replicate_01,CPP,3755,64.0665,-0.1098902,-109.8902,-0.00000002198024,0.00000002198024,-7.65796756986946,1
SR500,replicate_01,CPP,3756,64.66945,-0.10935,-109.35,-0.00000002000296,0.00000002000296,-7.69890573350862,1
SR500,replicate_01,CPP,3757,65.2724,-0.1087364,-108.7364,-0.00000001707393,0.00000001707393,-7.76766650343889,1
SR500,replicate_01,CPP,3758,65.87535,-0.1081447,-108.1447,-0.00000001388122,0.00000001388122,-7.85757236270077,1
SR500,replicate_01,CPP,3759,66.4783,-0.1075346,-107.5346,-0.00000001080388,0.00000001080388,-7.96642024821906,1
SR500,replicate_01,CPP,3760,67.08125,-0.1069387,-106.9387,-0.00000001040536,0.00000001040536,-7.98274288966582,1
SR500,replicate_01,CPP,3761,67.68905,-0.1062897,-106.2897,-0.000000006700875,0.000000006700875,-8.17386848343949,1
SR500,replicate_01,CPP,3762,68.292,-0.1056826,-105.6826,-0.000000006893397,0.000000006893397,-8.16156670918253,1
SR500,replicate_01,CPP,3763,68.895,-0.1051128,-105.1128,-0.000000005553719,0.000000005553719,-8.2554160979089,1
SR500,replicate_01,CPP,3764,69.49805,-0.1044886,-104.4886,-0.000000003046875,0.000000003046875,-8.51614536262137,1
SR500,replicate_01,CPP,3765,70.10105,-0.1039493,-103.9493,0.000000003278503,0.000000003278503,-8.48432441459535,1
SR500,replicate_01,CPP,3766,70.7041,-0.1033957,-103.3957,0.000000004788469,0.000000004788469,-8.31980331980763,1
SR500,replicate_01,CPP,3767,71.30715,-0.1026955,-102.6955,0.000000006435242,0.000000006435242,-8.19143511662464,1
SR500,replicate_01,CPP,3768,71.9101,-0.102144,-102.144,0.00000001025286,0.00000001025286,-7.989154972758,1
SR500,replicate_01,CPP,3769,72.5131,-0.101545,-101.545,0.00000001330497,0.00000001330497,-7.87598610035717,1
SR500,replicate_01,CPP,3770,73.11625,-0.1009461,-100.9461,0.00000001298675,0.00000001298675,-7.88649951972479,1
SR500,replicate_01,CPP,3771,73.724,-0.100258,-100.258,0.00000001392046,0.00000001392046,-7.85634641327712,1
SR500,replicate_01,CPP,3772,74.3271,-0.09964865,-99.64865,0.00000001893768,0.00000001893768,-7.72267322622569,1
SR500,replicate_01,CPP,3773,74.93,-0.09909596,-99.09596,0.0000000184964,0.0000000184964,-7.73291279117942,1
SR500,replicate_01,CPP,3774,75.53295,-0.09844227,-98.44227,0.00000002194192,0.00000002194192,-7.65872537270835,1
SR500,replicate_01,CPP,3775,76.13605,-0.09794307,-97.94307,0.00000002424251,0.00000002424251,-7.61542241657193,1
SR500,replicate_01,CPP,3776,76.73895,-0.0972787,-97.2787,0.00000002536495,0.00000002536495,-7.59576598943747,1
SR500,replicate_01,CPP,3777,77.34205,-0.09671433,-96.71433,0.00000003325064,0.00000003325064,-7.47819999108889,1
SR500,replicate_01,CPP,3778,77.94495,-0.09611481,-96.11481,0.00000003265477,0.00000003265477,-7.48605337079413,1
SR500,replicate_01,CPP,3779,78.548,-0.0956303,-95.6303,0.00000003255,0.00000003255,-7.48744900709579,1
SR500,replicate_01,CPP,3780,79.15085,-0.094805,-94.805,0.00000003618517,0.00000003618517,-7.4414693826928,1
SR500,replicate_01,CPP,3781,79.75855,-0.09431818,-94.31818,0.00000003815028,0.00000003815028,-7.41850227023836,1
SR500,replicate_01,CPP,3782,80.36165,-0.09371524,-93.71524,0.00000004073913,0.00000004073913,-7.38998824976476,1
SR500,replicate_01,CPP,3783,80.96455,-0.09312711,-93.12711,0.00000004360055,0.00000004360055,-7.36050803228053,1
SR500,replicate_01,CPP,3784,81.56745,-0.09242064,-92.42064,0.00000004443303,0.00000004443303,-7.35229407011696,1
SR500,replicate_01,CPP,3785,82.17055,-0.09195194,-91.95194,0.00000004869219,0.00000004869219,-7.31254069200727,1
SR500,replicate_01,CPP,3786,82.77345,-0.09128022,-91.28022,0.00000004933685,0.00000004933685,-7.30682858227411,1
SR500,replicate_01,CPP,3787,83.37655,-0.0907653,-90.7653,0.00000005224129,0.00000005224129,-7.2819861075185,1
SR500,replicate_01,CPP,3788,83.9794,-0.0900678,-90.0678,0.00000005602648,0.00000005602648,-7.25160666228342,1
SR500,replicate_01,CPP,3789,84.5824,-0.08952387,-89.52387,0.00000005710484,0.00000005710484,-7.24332708096236,1
SR500,replicate_01,CPP,3790,85.18535,-0.08896313,-88.96313,0.00000005931296,0.00000005931296,-7.22685040205688,1
SR500,replicate_01,CPP,3791,85.79315,-0.08833552,-88.33552,0.00000006031246,0.00000006031246,-7.21959295734173,1
SR500,replicate_01,CPP,3792,86.39605,-0.08770922,-87.70922,0.00000006291987,0.00000006291987,-7.20121218335233,1
SR500,replicate_01,CPP,3793,86.99915,-0.08707888,-87.07888,0.00000006196485,0.00000006196485,-7.20785459727494,1
SR500,replicate_01,CPP,3794,87.60205,-0.08648753,-86.48753,0.0000000671313,0.0000000671313,-7.17307494260564,1
SR500,replicate_01,CPP,3795,88.20495,-0.08593685,-85.93685,0.00000006984048,0.00000006984048,-7.15589278447094,1
SR500,replicate_01,CPP,3796,88.80795,-0.0852601,-85.2601,0.00000006920104,0.00000006920104,-7.1598873786232,1
SR500,replicate_01,CPP,3797,89.41085,-0.08470892,-84.70892,0.00000007245078,0.00000007245078,-7.1399569345838,1
SR500,replicate_01,CPP,3798,90.01375,-0.08411375,-84.11375,0.00000007269509,0.00000007269509,-7.13849492143694,1
SR500,replicate_01,CPP,3799,90.6166,-0.08350416,-83.50416,0.0000000765182,0.0000000765182,-7.11623525478774,1
SR500,replicate_01,CPP,3800,91.2195,-0.08294301,-82.94301,0.00000007859017,0.00000007859017,-7.10463177179437,1
SR500,replicate_01,CPP,3801,91.8272,-0.08221831,-82.21831,0.00000007942121,0.00000007942121,-7.10006350064761,1
SR500,replicate_01,CPP,3802,92.4303,-0.08172283,-81.72283,0.00000008424159,0.00000008424159,-7.07447344474625,1
SR500,replicate_01,CPP,3803,93.0332,-0.08106138,-81.06138,0.00000008747248,0.00000008747248,-7.058128560281,1
SR500,replicate_01,CPP,3804,93.6362,-0.08045562,-80.45562,0.00000008807699,0.00000008807699,-7.05513753564311,1
SR500,replicate_01,CPP,3805,94.2391,-0.07978934,-79.78934,0.00000009005153,0.00000009005153,-7.04550890400033,1
SR500,replicate_01,CPP,3806,94.842,-0.07933615,-79.33615,0.00000009398202,0.00000009398202,-7.02695522471607,1
SR500,replicate_01,CPP,3807,95.4449,-0.07865567,-78.65567,0.000000094233,0.000000094233,-7.02579698247086,1
SR500,replicate_01,CPP,3808,96.0478,-0.07802947,-78.02947,0.00000009630379,0.00000009630379,-7.0163566210406,1
SR500,replicate_01,CPP,3809,96.65085,-0.07747809,-77.47809,0.00000009670689,0.00000009670689,-7.01454258297612,1
SR500,replicate_01,CPP,3810,97.2537,-0.07685662,-76.85662,0.0000001019972,0.0000001019972,-6.99141175021103,1
SR500,replicate_01,CPP,3811,97.8614,-0.07632448,-76.32448,0.0000001019015,0.0000001019015,-6.99181942308947,1
SR500,replicate_01,CPP,3812,98.4644,-0.07570542,-75.70542,0.000000105275,0.000000105275,-6.9776747499077,1
SR500,replicate_01,CPP,3813,99.0673,-0.07507721,-75.07721,0.0000001105727,0.0000001105727,-6.95635208553464,1
SR500,replicate_01,CPP,3814,99.67035,-0.07450852,-74.50852,0.0000001082024,0.0000001082024,-6.96576310618696,1
SR500,replicate_01,CPP,3815,100.2732,-0.0739087,-73.9087,0.000000111964,0.000000111964,-6.95092159442438,1
SR500,replicate_01,CPP,3816,100.8762,-0.07329931,-73.29931,0.0000001148371,0.0000001148371,-6.93991778334638,1
SR500,replicate_01,CPP,3817,101.479,-0.07264944,-72.64944,0.0000001178233,0.0000001178233,-6.92876881769135,1
SR500,replicate_01,CPP,3818,102.0819,-0.07206111,-72.06111,0.0000001188531,0.0000001188531,-6.92498948625102,1
SR500,replicate_01,CPP,3819,102.6849,-0.0715488,-71.5488,0.0000001249182,0.0000001249182,-6.90337428233249,1
SR500,replicate_01,CPP,3820,103.2878,-0.0708076,-70.8076,0.0000001215514,0.0000001215514,-6.9152400346917,1
SR500,replicate_01,CPP,3821,103.8954,-0.07035935,-70.35935,0.000000125001,0.000000125001,-6.90308651264999,1
SR500,replicate_01,CPP,3822,104.4984,-0.06966335,-69.66335,0.0000001289858,0.0000001289858,-6.88945809839138,1
SR500,replicate_01,CPP,3823,105.1013,-0.0690446,-69.0446,0.0000001279398,0.0000001279398,-6.89299433252235,1
SR500,replicate_01,CPP,3824,105.7043,-0.06841477,-68.41477,0.0000001294303,0.0000001294303,-6.88796404219601,1
SR500,replicate_01,CPP,3825,106.3072,-0.06785977,-67.85977,0.0000001311818,0.0000001311818,-6.88212641425801,1
SR500,replicate_01,CPP,3826,106.9101,-0.06729057,-67.29057,0.0000001333093,0.0000001333093,-6.87513955202804,1
SR500,replicate_01,CPP,3827,107.513,-0.06672952,-66.72952,0.0000001406973,0.0000001406973,-6.85171423665447,1
SR500,replicate_01,CPP,3828,108.1159,-0.06606465,-66.06465,0.0000001412032,0.0000001412032,-6.85015546102788,1
SR500,replicate_01,CPP,3829,108.7188,-0.06552687,-65.52687,0.0000001469629,0.0000001469629,-6.83279228674055,1
SR500,replicate_01,CPP,3830,109.3217,-0.06484729,-64.84729,0.0000001474571,0.0000001474571,-6.83133431150428,1
SR500,replicate_01,CPP,3831,109.9294,-0.06423075,-64.23075,0.0000001505668,0.0000001505668,-6.82227077957178,1
SR500,replicate_01,CPP,3832,110.5323,-0.06357686,-63.57686,0.0000001497984,0.0000001497984,-6.82449282532068,1
SR500,replicate_01,CPP,3833,111.1352,-0.06301934,-63.01934,0.000000154376,0.000000154376,-6.81142021616176,1
SR500,replicate_01,CPP,3834,111.7383,-0.06256042,-62.56042,0.0000001526749,0.0000001526749,-6.81623235578903,1
SR500,replicate_01,CPP,3835,112.3412,-0.06185616,-61.85616,0.0000001569406,0.0000001569406,-6.8042646913713,1
SR500,replicate_01,CPP,3836,112.9442,-0.06125333,-61.25333,0.0000001583606,0.0000001583606,-6.80035286145257,1
SR500,replicate_01,CPP,3837,113.547,-0.06067234,-60.67234,0.0000001639707,0.0000001639707,-6.78523374930081,1
SR500,replicate_01,CPP,3838,114.1499,-0.06005933,-60.05933,0.0000001641547,0.0000001641547,-6.78474667824172,1
SR500,replicate_01,CPP,3839,114.753,-0.05941198,-59.41198,0.0000001658161,0.0000001658161,-6.78037330369108,1
SR500,replicate_01,CPP,3840,115.3558,-0.05890008,-58.90008,0.0000001687441,0.0000001687441,-6.77277140298427,1
SR500,replicate_01,CPP,3841,115.9635,-0.05824528,-58.24528,0.0000001699975,0.0000001699975,-6.76955746535224,1
SR500,replicate_01,CPP,3842,116.5665,-0.05774184,-57.74184,0.0000001735887,0.0000001735887,-6.76047854924808,1
SR500,replicate_01,CPP,3843,117.1695,-0.05705924,-57.05924,0.0000001763515,0.0000001763515,-6.75362084198485,1
SR500,replicate_01,CPP,3844,117.7724,-0.05649769,-56.49769,0.0000001753011,0.0000001753011,-6.75621535873546,1
SR500,replicate_01,CPP,3845,118.3755,-0.05592416,-55.92416,0.000000181105,0.000000181105,-6.74206955939089,1
SR500,replicate_01,CPP,3846,118.9784,-0.05525073,-55.25073,0.0000001842164,0.0000001842164,-6.73467170903356,1
SR500,replicate_01,CPP,3847,119.5815,-0.05467146,-54.67146,0.0000001875084,0.0000001875084,-6.72697927197928,1
SR500,replicate_01,CPP,3848,120.1843,-0.05406791,-54.06791,0.0000001892167,0.0000001892167,-6.72304053602206,1
SR500,replicate_01,CPP,3849,120.7872,-0.05343657,-53.43657,0.0000001896226,0.0000001896226,-6.72210990291373,1
SR500,replicate_01,CPP,3850,121.3902,-0.05289204,-52.89204,0.0000001890861,0.0000001890861,-6.72334039561385,1
SR500,replicate_01,CPP,3851,121.9979,-0.05227994,-52.27994,0.0000001846387,0.0000001846387,-6.7336772662844,1
SR500,replicate_01,CPP,3852,122.6008,-0.05165495,-51.65495,0.000000183861,0.000000183861,-6.73551038213239,1
SR500,replicate_01,CPP,3853,123.2037,-0.05108313,-51.08313,0.0000001829534,0.0000001829534,-6.73765951518794,1
SR500,replicate_01,CPP,3854,123.8066,-0.05041382,-50.41382,0.0000001823601,0.0000001823601,-6.73907017831787,1
SR500,replicate_01,CPP,3855,124.4096,-0.04983324,-49.83324,0.0000001825433,0.0000001825433,-6.73863410260156,1
SR500,replicate_01,CPP,3856,125.0125,-0.04919032,-49.19032,0.0000001850157,0.0000001850157,-6.73279141681828,1
SR500,replicate_01,CPP,3857,125.6153,-0.04857872,-48.57872,0.0000001824941,0.0000001824941,-6.73875117163963,1
SR500,replicate_01,CPP,3858,126.2182,-0.04808102,-48.08102,0.0000001865288,0.0000001865288,-6.7292541037189,1
SR500,replicate_01,CPP,3859,126.8212,-0.04741665,-47.41665,0.0000001824805,0.0000001824805,-6.73878353775473,1
SR500,replicate_01,CPP,3860,127.424,-0.04683647,-46.83647,0.0000001863794,0.0000001863794,-6.72960209069836,1
SR500,replicate_01,CPP,3861,128.0318,-0.04629134,-46.29134,0.0000001851432,0.0000001851432,-6.73249223423139,1
SR500,replicate_01,CPP,3862,128.6348,-0.045603,-45.603,0.0000001884801,0.0000001884801,-6.72473449647366,1
SR500,replicate_01,CPP,3863,129.2377,-0.04503601,-45.03601,0.0000001915277,0.0000001915277,-6.7177684066187,1
SR500,replicate_01,CPP,3864,129.8407,-0.04441354,-44.41354,0.000000190756,0.000000190756,-6.71952179294891,1
SR500,replicate_01,CPP,3865,130.4435,-0.04378371,-43.78371,0.0000001917063,0.0000001917063,-6.71736361476785,1
SR500,replicate_01,CPP,3866,131.0464,-0.04328077,-43.28077,0.0000001897109,0.0000001897109,-6.72190771563818,1
SR500,replicate_01,CPP,3867,131.6494,-0.04260654,-42.60654,0.0000001941642,0.0000001941642,-6.7118308422741,1
SR500,replicate_01,CPP,3868,132.2522,-0.04204921,-42.04921,0.0000001912379,0.0000001912379,-6.71842603397551,1
SR500,replicate_01,CPP,3869,132.8553,-0.04146652,-41.46652,0.0000001937167,0.0000001937167,-6.71283293784973,1
SR500,replicate_01,CPP,3870,133.4581,-0.04090779,-40.90779,0.0000001978001,0.0000001978001,-6.70377349317647,1
SR500,replicate_01,CPP,3871,134.0658,-0.04031331,-40.31331,0.0000001971499,0.0000001971499,-6.70520343887713,1
SR500,replicate_01,CPP,3872,134.6689,-0.03956828,-39.56828,0.0000001993202,0.0000001993202,-6.70044868572508,1
SR500,replicate_01,CPP,3873,135.2717,-0.03898971,-38.98971,0.0000001982174,0.0000001982174,-6.70285822476345,1
SR500,replicate_01,CPP,3874,135.8746,-0.03853441,-38.53441,0.0000002019842,0.0000002019842,-6.69468260145035,1
