condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,cycle
SA1100,replicate_01,OCP,334,0.37895,-0.2128564,-212.8564,0,1
SA1100,replicate_01,OCP,335,1.4636,-0.2126691,-212.6691,0,1
SA1100,replicate_01,OCP,336,2.54835,-0.2124969,-212.4969,0,1
SA1100,replicate_01,OCP,337,3.6331,-0.2123317,-212.3317,0,1
SA1100,replicate_01,OCP,338,4.71775,-0.2122522,-212.2522,0,1
SA1100,replicate_01,OCP,339,5.8024,-0.2121172,-212.1172,0,1
SA1100,replicate_01,OCP,340,6.8872,-0.2120729,-212.0729,0,1
SA1100,replicate_01,OCP,341,7.97185,-0.2118997,-211.8997,0,1
SA1100,replicate_01,OCP,342,9.05655,-0.2118624,-211.8624,0,1
SA1100,replicate_01,OCP,343,10.1412,-0.2117436,-211.7436,0,1
SA1100,replicate_01,OCP,344,11.23075,-0.2116862,-211.6862,0,1
SA1100,replicate_01,OCP,345,12.3154,-0.2116016,-211.6016,0,1
SA1100,replicate_01,OCP,346,13.40015,-0.2115714,-211.5714,0,1
SA1100,replicate_01,OCP,347,14.4849,-0.2114747,-211.4747,0,1
SA1100,replicate_01,OCP,348,15.5697,-0.211517,-211.517,0,1
SA1100,replicate_01,OCP,349,16.6544,-0.2113518,-211.3518,0,1
SA1100,replicate_01,OCP,350,17.7391,-0.2113227,-211.3227,0,1
SA1100,replicate_01,OCP,351,18.82385,-0.2112159,-211.2159,0,1
SA1100,replicate_01,OCP,352,19.9086,-0.2112552,-211.2552,0,1
SA1100,replicate_01,OCP,353,20.9934,-0.2111494,-211.1494,0,1
SA1100,replicate_01,OCP,354,22.08295,-0.2112813,-211.2813,0,1
SA1100,replicate_01,OCP,355,23.16765,-0.2110306,-211.0306,0,1
SA1100,replicate_01,OCP,356,24.25245,-0.2110658,-211.0658,0,1
SA1100,replicate_01,OCP,357,25.3372,-0.2109118,-210.9118,0,1
SA1100,replicate_01,OCP,358,26.42195,-0.210941,-210.941,0,1
SA1100,replicate_01,OCP,359,27.5067,-0.2109047,-210.9047,0,1
SA1100,replicate_01,OCP,360,28.59135,-0.2109258,-210.9258,0,1
SA1100,replicate_01,OCP,361,29.67605,-0.210806,-210.806,0,1
SA1100,replicate_01,OCP,362,30.7608,-0.2107033,-210.7033,0,1
SA1100,replicate_01,OCP,363,31.84555,-0.2107879,-210.7879,0,1
SA1100,replicate_01,OCP,364,32.9351,-0.2107557,-210.7557,0,1
SA1100,replicate_01,OCP,365,34.01975,-0.2106117,-210.6117,0,1
SA1100,replicate_01,OCP,366,35.10455,-0.2106217,-210.6217,0,1
SA1100,replicate_01,OCP,367,36.18945,-0.2105824,-210.5824,0,1
SA1100,replicate_01,OCP,368,37.2741,-0.210518,-210.518,0,1
SA1100,replicate_01,OCP,369,38.35875,-0.2104505,-210.4505,0,1
SA1100,replicate_01,OCP,370,39.44355,-0.2104737,-210.4737,0,1
SA1100,replicate_01,OCP,371,40.5282,-0.2105059,-210.5059,0,1
SA1100,replicate_01,OCP,372,41.6129,-0.2104908,-210.4908,0,1
SA1100,replicate_01,OCP,373,42.69775,-0.2104042,-210.4042,0,1
SA1100,replicate_01,OCP,374,43.78805,-0.2103861,-210.3861,0,1
SA1100,replicate_01,OCP,375,44.8727,-0.2103689,-210.3689,0,1
SA1100,replicate_01,OCP,376,45.95735,-0.210375,-210.375,0,1
SA1100,replicate_01,OCP,377,47.04205,-0.2103548,-210.3548,0,1
SA1100,replicate_01,OCP,378,48.1268,-0.2103437,-210.3437,0,1
SA1100,replicate_01,OCP,379,49.21145,-0.210243,-210.243,0,1
SA1100,replicate_01,OCP,380,50.2962,-0.2101514,-210.1514,0,1
SA1100,replicate_01,OCP,381,51.3809,-0.2101917,-210.1917,0,1
SA1100,replicate_01,OCP,382,52.46565,-0.2101262,-210.1262,0,1
SA1100,replicate_01,OCP,383,53.5504,-0.210087,-210.087,0,1
SA1100,replicate_01,OCP,384,54.63985,-0.2100245,-210.0245,0,1
SA1100,replicate_01,OCP,385,55.7246,-0.2101,-210.1,0,1
SA1100,replicate_01,OCP,386,56.80925,-0.2100074,-210.0074,0,1
SA1100,replicate_01,OCP,387,57.8939,-0.2100517,-210.0517,0,1
SA1100,replicate_01,OCP,388,58.97865,-0.2100024,-210.0024,0,1
SA1100,replicate_01,OCP,389,60.0634,-0.2099581,-209.9581,0,1
SA1100,replicate_01,OCP,390,61.14815,-0.2098523,-209.8523,0,1
SA1100,replicate_01,OCP,391,62.23285,-0.2098322,-209.8322,0,1
SA1100,replicate_01,OCP,392,63.3175,-0.2098634,-209.8634,0,1
SA1100,replicate_01,OCP,393,64.40225,-0.2097597,-209.7597,0,1
SA1100,replicate_01,OCP,394,65.4917,-0.2098201,-209.8201,0,1
SA1100,replicate_01,OCP,395,66.5764,-0.2096982,-209.6982,0,1
SA1100,replicate_01,OCP,396,67.6611,-0.209669,-209.669,0,1
SA1100,replicate_01,OCP,397,68.74575,-0.2097204,-209.7204,0,1
SA1100,replicate_01,OCP,398,69.8306,-0.2096146,-209.6146,0,1
SA1100,replicate_01,OCP,399,70.9154,-0.2096418,-209.6418,0,1
SA1100,replicate_01,OCP,400,72.00015,-0.2096025,-209.6025,0,1
SA1100,replicate_01,OCP,401,73.08485,-0.2095341,-209.5341,0,1
SA1100,replicate_01,OCP,402,74.16965,-0.2095603,-209.5603,0,1
SA1100,replicate_01,OCP,403,75.2544,-0.2097597,-209.7597,0,1
SA1100,replicate_01,OCP,404,76.34385,-0.2098362,-209.8362,0,1
SA1100,replicate_01,OCP,405,77.4287,-0.2097405,-209.7405,0,1
SA1100,replicate_01,OCP,406,78.5134,-0.2096972,-209.6972,0,1
SA1100,replicate_01,OCP,407,79.59815,-0.2096348,-209.6348,0,1
SA1100,replicate_01,OCP,408,80.6829,-0.2095683,-209.5683,0,1
SA1100,replicate_01,OCP,409,81.7676,-0.2095129,-209.5129,0,1
SA1100,replicate_01,OCP,410,82.8524,-0.2094596,-209.4596,0,1
SA1100,replicate_01,OCP,411,83.9371,-0.2094847,-209.4847,0,1
SA1100,replicate_01,OCP,412,85.0218,-0.2093931,-209.3931,0,1
SA1100,replicate_01,OCP,413,86.1067,-0.2094374,-209.4374,0,1
SA1100,replicate_01,OCP,414,87.19615,-0.2093991,-209.3991,0,1
SA1100,replicate_01,OCP,415,88.28085,-0.2093548,-209.3548,0,1
SA1100,replicate_01,OCP,416,89.3656,-0.2093296,-209.3296,0,1
SA1100,replicate_01,OCP,417,90.45025,-0.2093608,-209.3608,0,1
SA1100,replicate_01,OCP,418,91.535,-0.2096489,-209.6489,0,1
SA1100,replicate_01,OCP,419,92.61965,-0.2096328,-209.6328,0,1
SA1100,replicate_01,OCP,420,93.70455,-0.2095431,-209.5431,0,1
SA1100,replicate_01,OCP,421,94.7893,-0.2094555,-209.4555,0,1
SA1100,replicate_01,OCP,422,95.87405,-0.2094364,-209.4364,0,1
SA1100,replicate_01,OCP,423,96.9587,-0.209377,-209.377,0,1
SA1100,replicate_01,OCP,424,98.04835,-0.2093608,-209.3608,0,1
SA1100,replicate_01,OCP,425,99.1331,-0.2093417,-209.3417,0,1
SA1100,replicate_01,OCP,426,100.2179,-0.2093135,-209.3135,0,1
SA1100,replicate_01,OCP,427,101.3026,-0.2092239,-209.2239,0,1
SA1100,replicate_01,OCP,428,102.3874,-0.209246,-209.246,0,1
SA1100,replicate_01,OCP,429,103.4722,-0.2092007,-209.2007,0,1
SA1100,replicate_01,OCP,430,104.5568,-0.2091957,-209.1957,0,1
SA1100,replicate_01,OCP,431,105.6416,-0.2091484,-209.1484,0,1
SA1100,replicate_01,OCP,432,106.7263,-0.2092591,-209.2591,0,1
SA1100,replicate_01,OCP,433,107.8112,-0.2091635,-209.1635,0,1
SA1100,replicate_01,OCP,434,108.9007,-0.2091846,-209.1846,0,1
SA1100,replicate_01,OCP,435,109.9854,-0.2091866,-209.1866,0,1
SA1100,replicate_01,OCP,436,111.0701,-0.209095,-209.095,0,1
SA1100,replicate_01,OCP,437,112.1548,-0.2091232,-209.1232,0,1
SA1100,replicate_01,OCP,438,113.2394,-0.2090718,-209.0718,0,1
SA1100,replicate_01,OCP,439,114.3242,-0.2090164,-209.0164,0,1
SA1100,replicate_01,OCP,440,115.4089,-0.208955,-208.955,0,1
SA1100,replicate_01,OCP,441,116.4937,-0.2089752,-208.9752,0,1
SA1100,replicate_01,OCP,442,117.5783,-0.2089671,-208.9671,0,1
SA1100,replicate_01,OCP,443,118.6632,-0.2090064,-209.0064,0,1
SA1100,replicate_01,OCP,444,119.7527,-0.2090104,-209.0104,0,1
SA1100,replicate_01,OCP,445,120.8374,-0.209521,-209.521,0,1
SA1100,replicate_01,OCP,446,121.9221,-0.209381,-209.381,0,1
SA1100,replicate_01,OCP,447,123.0068,-0.2091776,-209.1776,0,1
SA1100,replicate_01,OCP,448,124.0915,-0.2091957,-209.1957,0,1
SA1100,replicate_01,OCP,449,125.1762,-0.2091161,-209.1161,0,1
SA1100,replicate_01,OCP,450,126.2609,-0.2092652,-209.2652,0,1
SA1100,replicate_01,OCP,451,127.3456,-0.2091554,-209.1554,0,1
SA1100,replicate_01,OCP,452,128.4305,-0.2090567,-209.0567,0,1
SA1100,replicate_01,OCP,453,129.5151,-0.2090567,-209.0567,0,1
SA1100,replicate_01,OCP,454,130.6046,-0.2090255,-209.0255,0,1
SA1100,replicate_01,OCP,455,131.6895,-0.2090406,-209.0406,0,1
SA1100,replicate_01,OCP,456,132.7742,-0.2089369,-208.9369,0,1
SA1100,replicate_01,OCP,457,133.8589,-0.2089228,-208.9228,0,1
SA1100,replicate_01,OCP,458,134.9435,-0.2088523,-208.8523,0,1
SA1100,replicate_01,OCP,459,136.0284,-0.2088966,-208.8966,0,1
SA1100,replicate_01,OCP,460,137.1132,-0.2088845,-208.8845,0,1
SA1100,replicate_01,OCP,461,138.1978,-0.2088462,-208.8462,0,1
SA1100,replicate_01,OCP,462,139.2826,-0.2088553,-208.8553,0,1
SA1100,replicate_01,OCP,463,140.3674,-0.2088483,-208.8483,0,1
SA1100,replicate_01,OCP,464,141.457,-0.2088311,-208.8311,0,1
SA1100,replicate_01,OCP,465,142.5417,-0.2087576,-208.7576,0,1
SA1100,replicate_01,OCP,466,143.6263,-0.2088331,-208.8331,0,1
SA1100,replicate_01,OCP,467,144.7112,-0.2087485,-208.7485,0,1
SA1100,replicate_01,OCP,468,145.7958,-0.2087546,-208.7546,0,1
SA1100,replicate_01,OCP,469,146.8806,-0.2087606,-208.7606,0,1
SA1100,replicate_01,OCP,470,147.9653,-0.2087173,-208.7173,0,1
SA1100,replicate_01,OCP,471,149.0501,-0.2087002,-208.7002,0,1
SA1100,replicate_01,OCP,472,150.1349,-0.2087214,-208.7214,0,1
SA1100,replicate_01,OCP,473,151.2196,-0.2087667,-208.7667,0,1
SA1100,replicate_01,OCP,474,152.3091,-0.2091131,-209.1131,0,1
SA1100,replicate_01,OCP,475,153.3938,-0.2089741,-208.9741,0,1
SA1100,replicate_01,OCP,476,154.4784,-0.2089671,-208.9671,0,1
SA1100,replicate_01,OCP,477,155.5632,-0.2089197,-208.9197,0,1
SA1100,replicate_01,OCP,478,156.6478,-0.2088412,-208.8412,0,1
SA1100,replicate_01,OCP,479,157.7326,-0.2087334,-208.7334,0,1
SA1100,replicate_01,OCP,480,158.8174,-0.2087103,-208.7103,0,1
SA1100,replicate_01,OCP,481,159.9021,-0.208675,-208.675,0,1
SA1100,replicate_01,OCP,482,160.9869,-0.2087778,-208.7778,0,1
SA1100,replicate_01,OCP,483,162.0716,-0.2086942,-208.6942,0,1
SA1100,replicate_01,OCP,484,163.1611,-0.2087123,-208.7123,0,1
SA1100,replicate_01,OCP,485,164.2458,-0.2086831,-208.6831,0,1
SA1100,replicate_01,OCP,486,165.3305,-0.2086901,-208.6901,0,1
SA1100,replicate_01,OCP,487,166.4153,-0.2086448,-208.6448,0,1
SA1100,replicate_01,OCP,488,167.5002,-0.208676,-208.676,0,1
SA1100,replicate_01,OCP,489,168.5849,-0.2086831,-208.6831,0,1
SA1100,replicate_01,OCP,490,169.6696,-0.2085955,-208.5955,0,1
SA1100,replicate_01,OCP,491,170.7543,-0.2086055,-208.6055,0,1
SA1100,replicate_01,OCP,492,171.839,-0.208532,-208.532,0,1
SA1100,replicate_01,OCP,493,172.9236,-0.2085723,-208.5723,0,1
SA1100,replicate_01,OCP,494,174.0132,-0.2085512,-208.5512,0,1
SA1100,replicate_01,OCP,495,175.098,-0.2085532,-208.5532,0,1
SA1100,replicate_01,OCP,496,176.1827,-0.2085552,-208.5552,0,1
SA1100,replicate_01,OCP,497,177.2675,-0.2086962,-208.6962,0,1
SA1100,replicate_01,OCP,498,178.3522,-0.2086871,-208.6871,0,1
SA1100,replicate_01,OCP,499,179.4369,-0.2085935,-208.5935,0,1
SA1100,replicate_01,OCP,500,180.5215,-0.2085441,-208.5441,0,1
SA1100,replicate_01,OCP,501,181.6062,-0.2085673,-208.5673,0,1
SA1100,replicate_01,OCP,502,182.691,-0.2084958,-208.4958,0,1
SA1100,replicate_01,OCP,503,183.7758,-0.2084353,-208.4353,0,1
SA1100,replicate_01,OCP,504,184.8652,-0.2084021,-208.4021,0,1
SA1100,replicate_01,OCP,505,185.9501,-0.2083659,-208.3659,0,1
SA1100,replicate_01,OCP,506,187.0348,-0.2083769,-208.3769,0,1
SA1100,replicate_01,OCP,507,188.1196,-0.2083971,-208.3971,0,1
SA1100,replicate_01,OCP,508,189.2043,-0.2083437,-208.3437,0,1
SA1100,replicate_01,OCP,509,190.289,-0.2082863,-208.2863,0,1
SA1100,replicate_01,OCP,510,191.3737,-0.2083558,-208.3558,0,1
SA1100,replicate_01,OCP,511,192.4585,-0.2082601,-208.2601,0,1
SA1100,replicate_01,OCP,512,193.5432,-0.2083266,-208.3266,0,1
SA1100,replicate_01,OCP,513,194.6281,-0.2082873,-208.2873,0,1
SA1100,replicate_01,OCP,514,195.7177,-0.2081926,-208.1926,0,1
SA1100,replicate_01,OCP,515,196.8023,-0.2081926,-208.1926,0,1
SA1100,replicate_01,OCP,516,197.8871,-0.20824,-208.24,0,1
SA1100,replicate_01,OCP,517,198.9718,-0.2083084,-208.3084,0,1
SA1100,replicate_01,OCP,518,200.0567,-0.2081916,-208.1916,0,1
SA1100,replicate_01,OCP,519,201.1414,-0.2082359,-208.2359,0,1
SA1100,replicate_01,OCP,520,202.2263,-0.2081745,-208.1745,0,1
SA1100,replicate_01,OCP,521,203.3109,-0.2081554,-208.1554,0,1
SA1100,replicate_01,OCP,522,204.3958,-0.2081403,-208.1403,0,1
SA1100,replicate_01,OCP,523,205.4807,-0.2081161,-208.1161,0,1
SA1100,replicate_01,OCP,524,206.5703,-0.2081644,-208.1644,0,1
SA1100,replicate_01,OCP,525,207.655,-0.2081574,-208.1574,0,1
SA1100,replicate_01,OCP,526,208.7398,-0.2081372,-208.1372,0,1
SA1100,replicate_01,OCP,527,209.8246,-0.2081272,-208.1272,0,1
SA1100,replicate_01,OCP,528,210.9093,-0.2081352,-208.1352,0,1
SA1100,replicate_01,OCP,529,211.994,-0.2081473,-208.1473,0,1
SA1100,replicate_01,OCP,530,213.0786,-0.2080768,-208.0768,0,1
SA1100,replicate_01,OCP,531,214.1633,-0.2081292,-208.1292,0,1
SA1100,replicate_01,OCP,532,215.248,-0.2081423,-208.1423,0,1
SA1100,replicate_01,OCP,533,216.3329,-0.2081221,-208.1221,0,1
SA1100,replicate_01,OCP,534,217.4225,-0.2080839,-208.0839,0,1
SA1100,replicate_01,OCP,535,218.5073,-0.2081191,-208.1191,0,1
SA1100,replicate_01,OCP,536,219.5921,-0.2081564,-208.1564,0,1
SA1100,replicate_01,OCP,537,220.6769,-0.208095,-208.095,0,1
SA1100,replicate_01,OCP,538,221.7616,-0.2080436,-208.0436,0,1
SA1100,replicate_01,OCP,539,222.8464,-0.2080879,-208.0879,0,1
SA1100,replicate_01,OCP,540,223.9312,-0.2081423,-208.1423,0,1
SA1100,replicate_01,OCP,541,225.0159,-0.2080597,-208.0597,0,1
SA1100,replicate_01,OCP,542,226.1007,-0.2082803,-208.2803,0,1
SA1100,replicate_01,OCP,543,227.1853,-0.2086781,-208.6781,0,1
SA1100,replicate_01,OCP,544,228.275,-0.2087214,-208.7214,0,1
SA1100,replicate_01,OCP,545,229.3597,-0.2085592,-208.5592,0,1
SA1100,replicate_01,OCP,546,230.4445,-0.2084212,-208.4212,0,1
SA1100,replicate_01,OCP,547,231.5292,-0.2084092,-208.4092,0,1
SA1100,replicate_01,OCP,548,232.6139,-0.2082984,-208.2984,0,1
SA1100,replicate_01,OCP,549,233.6986,-0.2083467,-208.3467,0,1
SA1100,replicate_01,OCP,550,234.7834,-0.2082833,-208.2833,0,1
SA1100,replicate_01,OCP,551,235.8683,-0.2082148,-208.2148,0,1
SA1100,replicate_01,OCP,552,236.9529,-0.2082732,-208.2732,0,1
SA1100,replicate_01,OCP,553,238.0376,-0.2082067,-208.2067,0,1
SA1100,replicate_01,OCP,554,239.1272,-0.2081705,-208.1705,0,1
SA1100,replicate_01,OCP,555,240.2119,-0.2081715,-208.1715,0,1
SA1100,replicate_01,OCP,556,241.2967,-0.2081342,-208.1342,0,1
SA1100,replicate_01,OCP,557,242.3815,-0.2081151,-208.1151,0,1
SA1100,replicate_01,OCP,558,243.4662,-0.2081856,-208.1856,0,1
SA1100,replicate_01,OCP,559,244.5508,-0.2082561,-208.2561,0,1
SA1100,replicate_01,OCP,560,245.6355,-0.2081383,-208.1383,0,1
SA1100,replicate_01,OCP,561,246.7202,-0.2081493,-208.1493,0,1
SA1100,replicate_01,OCP,562,247.8049,-0.2081181,-208.1181,0,1
SA1100,replicate_01,OCP,563,248.8896,-0.2081171,-208.1171,0,1
SA1100,replicate_01,OCP,564,249.9792,-0.2080768,-208.0768,0,1
SA1100,replicate_01,OCP,565,251.0639,-0.2080768,-208.0768,0,1
SA1100,replicate_01,OCP,566,252.1487,-0.2080496,-208.0496,0,1
SA1100,replicate_01,OCP,567,253.2334,-0.2080396,-208.0396,0,1
SA1100,replicate_01,OCP,568,254.3181,-0.2080335,-208.0335,0,1
SA1100,replicate_01,OCP,569,255.4028,-0.2079862,-207.9862,0,1
SA1100,replicate_01,OCP,570,256.4876,-0.2080214,-208.0214,0,1
SA1100,replicate_01,OCP,571,257.5724,-0.2081473,-208.1473,0,1
SA1100,replicate_01,OCP,572,258.6571,-0.2080607,-208.0607,0,1
SA1100,replicate_01,OCP,573,259.7418,-0.2080889,-208.0889,0,1
SA1100,replicate_01,OCP,574,260.8315,-0.2080305,-208.0305,0,1
SA1100,replicate_01,OCP,575,261.9161,-0.2080255,-208.0255,0,1
SA1100,replicate_01,OCP,576,263.0009,-0.2081463,-208.1463,0,1
SA1100,replicate_01,OCP,577,264.0857,-0.2080718,-208.0718,0,1
SA1100,replicate_01,OCP,578,265.1703,-0.2080859,-208.0859,0,1
SA1100,replicate_01,OCP,579,266.255,-0.2080134,-208.0134,0,1
SA1100,replicate_01,OCP,580,267.3397,-0.2080214,-208.0214,0,1
SA1100,replicate_01,OCP,581,268.4244,-0.2079096,-207.9096,0,1
SA1100,replicate_01,OCP,582,269.5091,-0.2079852,-207.9852,0,1
SA1100,replicate_01,OCP,583,270.5939,-0.207955,-207.955,0,1
SA1100,replicate_01,OCP,584,271.6836,-0.2078301,-207.8301,0,1
SA1100,replicate_01,OCP,585,272.7683,-0.2079399,-207.9399,0,1
SA1100,replicate_01,OCP,586,273.8531,-0.2078905,-207.8905,0,1
SA1100,replicate_01,OCP,587,274.9378,-0.2078412,-207.8412,0,1
SA1100,replicate_01,OCP,588,276.0226,-0.207813,-207.813,0,1
SA1100,replicate_01,OCP,589,277.1073,-0.2078603,-207.8603,0,1
SA1100,replicate_01,OCP,590,278.192,-0.2078643,-207.8643,0,1
SA1100,replicate_01,OCP,591,279.2768,-0.2078492,-207.8492,0,1
SA1100,replicate_01,OCP,592,280.3615,-0.2078301,-207.8301,0,1
SA1100,replicate_01,OCP,593,281.4462,-0.2078069,-207.8069,0,1
SA1100,replicate_01,OCP,594,282.5357,-0.2078039,-207.8039,0,1
SA1100,replicate_01,OCP,595,283.6204,-0.2077848,-207.7848,0,1
SA1100,replicate_01,OCP,596,284.7053,-0.2077777,-207.7777,0,1
SA1100,replicate_01,OCP,597,285.7899,-0.207817,-207.817,0,1
SA1100,replicate_01,OCP,598,286.8748,-0.2077767,-207.7767,0,1
SA1100,replicate_01,OCP,599,287.9596,-0.2077546,-207.7546,0,1
SA1100,replicate_01,OCP,600,289.0443,-0.2077938,-207.7938,0,1
SA1100,replicate_01,OCP,601,290.129,-0.2077888,-207.7888,0,1
SA1100,replicate_01,OCP,602,291.2137,-0.2077757,-207.7757,0,1
SA1100,replicate_01,OCP,603,292.2983,-0.2077384,-207.7384,0,1
SA1100,replicate_01,OCP,604,293.3878,-0.2077072,-207.7072,0,1
SA1100,replicate_01,OCP,605,294.4726,-0.2076569,-207.6569,0,1
SA1100,replicate_01,OCP,606,295.5572,-0.2077022,-207.7022,0,1
SA1100,replicate_01,OCP,607,296.6418,-0.2080003,-208.0003,0,1
SA1100,replicate_01,OCP,608,297.7266,-0.2078442,-207.8442,0,1
SA1100,replicate_01,OCP,609,298.8113,-0.2078371,-207.8371,0,1
SA1100,replicate_01,OCP,610,299.896,-0.2078301,-207.8301,0,1
SA1100,replicate_01,OCP,611,300.9807,-0.207821,-207.821,0,1
SA1100,replicate_01,OCP,612,302.0653,-0.2111887,-211.1887,0,1
SA1100,replicate_01,OCP,613,303.15,-0.2100809,-210.0809,0,1
SA1100,replicate_01,OCP,614,304.2395,-0.2095935,-209.5935,0,1
SA1100,replicate_01,OCP,615,305.3242,-0.2093085,-209.3085,0,1
SA1100,replicate_01,OCP,616,306.4089,-0.2091232,-209.1232,0,1
SA1100,replicate_01,OCP,617,307.4937,-0.2089369,-208.9369,0,1
SA1100,replicate_01,OCP,618,308.5783,-0.208815,-208.815,0,1
SA1100,replicate_01,OCP,619,309.6632,-0.2086368,-208.6368,0,1
SA1100,replicate_01,OCP,620,310.7479,-0.2085683,-208.5683,0,1
SA1100,replicate_01,OCP,621,311.8325,-0.2084857,-208.4857,0,1
SA1100,replicate_01,OCP,622,312.9172,-0.2084051,-208.4051,0,1
SA1100,replicate_01,OCP,623,314.002,-0.2084142,-208.4142,0,1
SA1100,replicate_01,OCP,624,315.0916,-0.2083286,-208.3286,0,1
SA1100,replicate_01,OCP,625,316.1763,-0.208245,-208.245,0,1
SA1100,replicate_01,OCP,626,317.261,-0.2082178,-208.2178,0,1
SA1100,replicate_01,OCP,627,318.3459,-0.2082047,-208.2047,0,1
SA1100,replicate_01,OCP,628,319.4307,-0.2081393,-208.1393,0,1
SA1100,replicate_01,OCP,629,320.5154,-0.2080194,-208.0194,0,1
SA1100,replicate_01,OCP,630,321.6001,-0.2080194,-208.0194,0,1
SA1100,replicate_01,OCP,631,322.6848,-0.2080224,-208.0224,0,1
SA1100,replicate_01,OCP,632,323.7695,-0.207959,-207.959,0,1
SA1100,replicate_01,OCP,633,324.8543,-0.2079479,-207.9479,0,1
SA1100,replicate_01,OCP,634,325.9438,-0.2079368,-207.9368,0,1
SA1100,replicate_01,OCP,635,327.0286,-0.2078945,-207.8945,0,1
SA1100,replicate_01,OCP,636,328.1132,-0.2078754,-207.8754,0,1
SA1100,replicate_01,OCP,637,329.198,-0.2078472,-207.8472,0,1
SA1100,replicate_01,OCP,638,330.2827,-0.2077777,-207.7777,0,1
SA1100,replicate_01,OCP,639,331.3675,-0.20782,-207.82,0,1
SA1100,replicate_01,OCP,640,332.4522,-0.2077777,-207.7777,0,1
SA1100,replicate_01,OCP,641,333.537,-0.2077334,-207.7334,0,1
SA1100,replicate_01,OCP,642,334.6217,-0.2077707,-207.7707,0,1
SA1100,replicate_01,OCP,643,335.7065,-0.2077475,-207.7475,0,1
SA1100,replicate_01,OCP,644,336.7961,-0.207679,-207.679,0,1
SA1100,replicate_01,OCP,645,337.8807,-0.2076166,-207.6166,0,1
SA1100,replicate_01,OCP,646,338.9656,-0.2076367,-207.6367,0,1
SA1100,replicate_01,OCP,647,340.0503,-0.2076831,-207.6831,0,1
SA1100,replicate_01,OCP,648,341.1349,-0.2075552,-207.5552,0,1
SA1100,replicate_01,OCP,649,342.2198,-0.2076367,-207.6367,0,1
SA1100,replicate_01,OCP,650,343.3045,-0.2076901,-207.6901,0,1
SA1100,replicate_01,OCP,651,344.3892,-0.2075229,-207.5229,0,1
SA1100,replicate_01,OCP,652,345.4738,-0.2076035,-207.6035,0,1
SA1100,replicate_01,OCP,653,346.5585,-0.207533,-207.533,0,1
SA1100,replicate_01,OCP,654,347.648,-0.2075813,-207.5813,0,1
SA1100,replicate_01,OCP,655,348.7328,-0.2075129,-207.5129,0,1
SA1100,replicate_01,OCP,656,349.8177,-0.2075541,-207.5541,0,1
SA1100,replicate_01,OCP,657,350.9024,-0.2075431,-207.5431,0,1
SA1100,replicate_01,OCP,658,351.9872,-0.2074585,-207.4585,0,1
SA1100,replicate_01,OCP,659,353.0719,-0.2075904,-207.5904,0,1
SA1100,replicate_01,OCP,660,354.1566,-0.2075239,-207.5239,0,1
SA1100,replicate_01,OCP,661,355.2413,-0.2074081,-207.4081,0,1
SA1100,replicate_01,OCP,662,356.326,-0.2074987,-207.4987,0,1
SA1100,replicate_01,OCP,663,357.4107,-0.2074645,-207.4645,0,1
SA1100,replicate_01,OCP,664,358.5002,-0.2074645,-207.4645,0,1
SA1100,replicate_01,OCP,665,359.5851,-0.2074686,-207.4686,0,1
SA1100,replicate_01,OCP,666,360.6698,-0.2074565,-207.4565,0,1
SA1100,replicate_01,OCP,667,361.7545,-0.2074655,-207.4655,0,1
SA1100,replicate_01,OCP,668,362.8392,-0.2074112,-207.4112,0,1
SA1100,replicate_01,OCP,669,363.924,-0.2074081,-207.4081,0,1
SA1100,replicate_01,OCP,670,365.0087,-0.2074122,-207.4122,0,1
SA1100,replicate_01,OCP,671,366.0934,-0.2074061,-207.4061,0,1
SA1100,replicate_01,OCP,672,367.178,-0.2073991,-207.3991,0,1
SA1100,replicate_01,OCP,673,368.2628,-0.2073648,-207.3648,0,1
SA1100,replicate_01,OCP,674,369.3524,-0.2074101,-207.4101,0,1
SA1100,replicate_01,OCP,675,370.4372,-0.2074363,-207.4363,0,1
SA1100,replicate_01,OCP,676,371.5219,-0.2074041,-207.4041,0,1
SA1100,replicate_01,OCP,677,372.6065,-0.2074655,-207.4655,0,1
SA1100,replicate_01,OCP,678,373.6913,-0.207395,-207.395,0,1
SA1100,replicate_01,OCP,679,374.7761,-0.207395,-207.395,0,1
SA1100,replicate_01,OCP,680,375.8608,-0.2073618,-207.3618,0,1
SA1100,replicate_01,OCP,681,376.9457,-0.2074021,-207.4021,0,1
SA1100,replicate_01,OCP,682,378.0304,-0.2073809,-207.3809,0,1
SA1100,replicate_01,OCP,683,379.1151,-0.2073437,-207.3437,0,1
SA1100,replicate_01,OCP,684,380.2046,-0.207387,-207.387,0,1
SA1100,replicate_01,OCP,685,381.2893,-0.2074313,-207.4313,0,1
SA1100,replicate_01,OCP,686,382.3741,-0.2073527,-207.3527,0,1
SA1100,replicate_01,OCP,687,383.4588,-0.2072923,-207.2923,0,1
SA1100,replicate_01,OCP,688,384.5436,-0.2072591,-207.2591,0,1
SA1100,replicate_01,OCP,689,385.6284,-0.2072933,-207.2933,0,1
SA1100,replicate_01,OCP,690,386.713,-0.2073769,-207.3769,0,1
SA1100,replicate_01,OCP,691,387.7978,-0.2073286,-207.3286,0,1
SA1100,replicate_01,OCP,692,388.8824,-0.2072963,-207.2963,0,1
SA1100,replicate_01,OCP,693,389.9672,-0.2073427,-207.3427,0,1
