condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,abs_current_density_A_cm2,log10_abs_current_density_A_cm2,cycle
AS,replicate_01,CPP,3652,0.99675,-0.4485615,-448.5615,-0.00002728977,0.00002728977,-4.56400012457751,1
AS,replicate_01,CPP,3653,1.59975,-0.448065,-448.065,-0.00001827981,0.00001827981,-4.73802832262737,1
AS,replicate_01,CPP,3654,2.2028,-0.4474778,-447.4778,-0.00001627363,0.00001627363,-4.78851556242084,1
AS,replicate_01,CPP,3655,2.81715,-0.4468092,-446.8092,-0.00001536157,0.00001536157,-4.8135643957959,1
AS,replicate_01,CPP,3656,3.42005,-0.4462472,-446.2472,-0.00001467738,0.00001467738,-4.83335146166063,1
AS,replicate_01,CPP,3657,4.02295,-0.445643,-445.643,-0.00001417661,0.00001417661,-4.84842760796166,1
AS,replicate_01,CPP,3658,4.6259,-0.4450478,-445.0478,-0.00001375195,0.00001375195,-4.86163571534686,1
AS,replicate_01,CPP,3659,5.22885,-0.444364,-444.364,-0.00001338923,0.00001338923,-4.87324439807138,1
AS,replicate_01,CPP,3660,5.83185,-0.4437628,-443.7628,-0.00001309802,0.00001309802,-4.88279435076147,1
AS,replicate_01,CPP,3661,6.43485,-0.4431756,-443.1756,-0.00001285326,0.00001285326,-4.89098670731715,1
AS,replicate_01,CPP,3662,7.04265,-0.4426126,-442.6126,-0.00001256209,0.00001256209,-4.9009380994558,1
AS,replicate_01,CPP,3663,7.6456,-0.4420578,-442.0578,-0.00001233205,0.00001233205,-4.90896472310543,1
AS,replicate_01,CPP,3664,8.2486,-0.4413629,-441.3629,-0.00001209264,0.00001209264,-4.91747887595724,1
AS,replicate_01,CPP,3665,8.8516,-0.44081,-440.81,-0.00001187142,0.00001187142,-4.92549732980028,1
AS,replicate_01,CPP,3666,9.45455,-0.4401594,-440.1594,-0.0000116282,0.0000116282,-4.93448750716052,1
AS,replicate_01,CPP,3667,10.05755,-0.4395572,-439.5572,-0.00001142411,0.00001142411,-4.94217762383094,1
AS,replicate_01,CPP,3668,10.66045,-0.438964,-438.964,-0.00001120104,0.00001120104,-4.9507416518573,1
AS,replicate_01,CPP,3669,11.26345,-0.4382913,-438.2913,-0.00001094255,0.00001094255,-4.96088146028035,1
AS,replicate_01,CPP,3670,11.86645,-0.4377464,-437.7464,-0.00001073027,0.00001073027,-4.96938934997861,1
AS,replicate_01,CPP,3671,12.4694,-0.4370828,-437.0828,-0.00001059027,0.00001059027,-4.97509296736982,1
AS,replicate_01,CPP,3672,13.0772,-0.4365299,-436.5299,-0.00001044647,0.00001044647,-4.98103043859718,1
AS,replicate_01,CPP,3673,13.68015,-0.4360304,-436.0304,-0.00001033998,0.00001033998,-4.9854803012709,1
AS,replicate_01,CPP,3674,14.2831,-0.4353355,-435.3355,-0.00001021953,0.00001021953,-4.99056907710739,1
AS,replicate_01,CPP,3675,14.88605,-0.4346467,-434.6467,-0.00001009841,0.00001009841,-4.99574700073076,1
AS,replicate_01,CPP,3676,15.489,-0.4341623,-434.1623,-0.000009988037,0.000009988037,-5.0005198575035,1
AS,replicate_01,CPP,3677,16.0919,-0.4334634,-433.4634,-0.000009847019,0.000009847019,-5.00669522410071,1
AS,replicate_01,CPP,3678,16.6948,-0.4329175,-432.9175,-0.000009723763,0.000009723763,-5.01216563488079,1
AS,replicate_01,CPP,3679,17.29775,-0.4322921,-432.2921,-0.000009603959,0.000009603959,-5.01754970264581,1
AS,replicate_01,CPP,3680,17.9007,-0.43171,-431.71,-0.000009478271,0.000009478271,-5.02327087823611,1
AS,replicate_01,CPP,3681,18.50365,-0.431135,-431.135,-0.000009351314,0.000009351314,-5.02912735994524,1
AS,replicate_01,CPP,3682,19.11145,-0.4305378,-430.5378,-0.000009244158,0.000009244158,-5.03413264022217,1
AS,replicate_01,CPP,3683,19.7144,-0.4299164,-429.9164,-0.000009124433,0.000009124433,-5.0397941134602,1
AS,replicate_01,CPP,3684,20.31735,-0.4293776,-429.3776,-0.000008997645,0.000008997645,-5.04587114582065,1
AS,replicate_01,CPP,3685,20.92025,-0.4287784,-428.7784,-0.000008859505,0.000008859505,-5.05259054242153,1
AS,replicate_01,CPP,3686,21.52315,-0.4280815,-428.0815,-0.000008750257,0.000008750257,-5.05797919131566,1
AS,replicate_01,CPP,3687,22.1261,-0.4275488,-427.5488,-0.000008614667,0.000008614667,-5.06476150554707,1
AS,replicate_01,CPP,3688,22.729,-0.4269193,-426.9193,-0.000008514888,0.000008514888,-5.06982106012673,1
AS,replicate_01,CPP,3689,23.3319,-0.4263604,-426.3604,-0.000008399256,0.000008399256,-5.0757591817244,1
AS,replicate_01,CPP,3690,23.93485,-0.4258156,-425.8156,-0.000008272875,0.000008272875,-5.08234353764777,1
AS,replicate_01,CPP,3691,24.53775,-0.4251086,-425.1086,-0.0000081543,0.0000081543,-5.08861331472003,1
AS,replicate_01,CPP,3692,25.14655,-0.4245447,-424.5447,-0.000007996307,0.000007996307,-5.09711054048608,1
AS,replicate_01,CPP,3693,25.74955,-0.4239072,-423.9072,-0.000007882428,0.000007882428,-5.10333998751257,1
AS,replicate_01,CPP,3694,26.35255,-0.4233442,-423.3442,-0.000007777666,0.000007777666,-5.10915071090204,1
AS,replicate_01,CPP,3695,26.95545,-0.4226261,-422.6261,-0.000007704542,0.000007704542,-5.11325317301106,1
AS,replicate_01,CPP,3696,27.5584,-0.4220531,-422.0531,-0.000007589551,0.000007589551,-5.11978391632986,1
AS,replicate_01,CPP,3697,28.16135,-0.4214016,-421.4016,-0.0000074794,0.0000074794,-5.12613323998857,1
AS,replicate_01,CPP,3698,28.7644,-0.4207973,-420.7973,-0.000007396401,0.000007396401,-5.13097955135734,1
AS,replicate_01,CPP,3699,29.3673,-0.4202817,-420.2817,-0.00000728145,0.00000728145,-5.1377821283389,1
AS,replicate_01,CPP,3700,29.9703,-0.419617,-419.617,-0.00000718167,0.00000718167,-5.14377455471979,1
AS,replicate_01,CPP,3701,30.57335,-0.4190591,-419.0591,-0.000007054099,0.000007054099,-5.15155844956618,1
AS,replicate_01,CPP,3702,31.18105,-0.4185123,-418.5123,-0.000006991973,0.000006991973,-5.15540025742938,1
AS,replicate_01,CPP,3703,31.78395,-0.4178173,-417.8173,-0.000006908137,0.000006908137,-5.16063905822762,1
AS,replicate_01,CPP,3704,32.38705,-0.4173007,-417.3007,-0.000006822614,0.000006822614,-5.16604919891094,1
AS,replicate_01,CPP,3705,32.9901,-0.4166411,-416.6411,-0.000006740949,0.000006740949,-5.17127895859068,1
AS,replicate_01,CPP,3706,33.59315,-0.4160288,-416.0288,-0.000006635297,0.000006635297,-5.1781396330747,1
AS,replicate_01,CPP,3707,34.19605,-0.4154396,-415.4396,-0.000006531031,0.000006531031,-5.18501825482491,1
AS,replicate_01,CPP,3708,34.7989,-0.414785,-414.785,-0.000006467076,0.000006467076,-5.18929203526648,1
AS,replicate_01,CPP,3709,35.40175,-0.4142513,-414.2513,-0.00000636778,0.00000636778,-5.19601194942185,1
AS,replicate_01,CPP,3710,36.0048,-0.4136783,-413.6783,-0.000006282897,0.000006282897,-5.20184005992409,1
AS,replicate_01,CPP,3711,36.6079,-0.4130478,-413.0478,-0.000006210427,0.000006210427,-5.20687853873348,1
AS,replicate_01,CPP,3712,37.2156,-0.4123529,-412.3529,-0.000006142796,0.000006142796,-5.21163390720126,1
AS,replicate_01,CPP,3713,37.81845,-0.4118615,-411.8615,-0.000006037641,0.000006037641,-5.21913271382935,1
AS,replicate_01,CPP,3714,38.4215,-0.411227,-411.227,-0.000005961102,0.000005961102,-5.2246734469244,1
AS,replicate_01,CPP,3715,39.02455,-0.410661,-410.661,-0.000005867169,0.000005867169,-5.23157140203245,1
AS,replicate_01,CPP,3716,39.62755,-0.4100548,-410.0548,-0.000005749681,0.000005749681,-5.2403562498813,1
AS,replicate_01,CPP,3717,40.23055,-0.4094757,-409.4757,-0.000005650556,0.000005650556,-5.2479088166316,1
AS,replicate_01,CPP,3718,40.83345,-0.4088805,-408.8805,-0.000005568551,0.000005568551,-5.25425779846572,1
AS,replicate_01,CPP,3719,41.4363,-0.4083347,-408.3347,-0.000005468706,0.000005468706,-5.26211542385699,1
AS,replicate_01,CPP,3720,42.03925,-0.4076247,-407.6247,-0.000005386322,0.000005386322,-5.26870768756708,1
AS,replicate_01,CPP,3721,42.64235,-0.4070255,-407.0255,-0.0000052997,0.0000052997,-5.2757487138015,1
AS,replicate_01,CPP,3722,43.25005,-0.4064364,-406.4364,-0.000005197724,0.000005197724,-5.28418678533123,1
AS,replicate_01,CPP,3723,43.85305,-0.4058895,-405.8895,-0.000005089534,0.000005089534,-5.29332198003914,1
AS,replicate_01,CPP,3724,44.45615,-0.4052349,-405.2349,-0.00000496187,0.00000496187,-5.30435461834318,1
AS,replicate_01,CPP,3725,45.0592,-0.4045571,-404.5571,-0.000004774017,0.000004774017,-5.32111603882884,1
AS,replicate_01,CPP,3726,45.66215,-0.4040526,-404.0526,-0.000004595934,0.000004595934,-5.33762621663336,1
AS,replicate_01,CPP,3727,46.265,-0.4034161,-403.4161,-0.000004518402,0.000004518402,-5.3450151327306,1
AS,replicate_01,CPP,3728,46.86785,-0.4028008,-402.8008,-0.000004454433,0.000004454433,-5.35120756898798,1
AS,replicate_01,CPP,3729,47.4707,-0.4022499,-402.2499,-0.000004285622,0.000004285622,-5.36798613720313,1
AS,replicate_01,CPP,3730,48.07375,-0.4017061,-401.7061,-0.000004180637,0.000004180637,-5.37875754011306,1
AS,replicate_01,CPP,3731,48.6768,-0.4010575,-401.0575,-0.000004108023,0.000004108023,-5.38636713353992,1
AS,replicate_01,CPP,3732,49.2845,-0.4004513,-400.4513,-0.000004098528,0.000004098528,-5.38737209358847,1
AS,replicate_01,CPP,3733,49.88735,-0.3998561,-399.8561,-0.000004071141,0.000004071141,-5.39028385599409,1
AS,replicate_01,CPP,3734,50.49035,-0.3992538,-399.2538,-0.000004046997,0.000004046997,-5.39286711754664,1
AS,replicate_01,CPP,3735,51.09345,-0.3986687,-398.6687,-0.000004010402,0.000004010402,-5.39681209181093,1
AS,replicate_01,CPP,3736,51.69645,-0.397999,-397.999,-0.000003948695,0.000003948695,-5.40354641018153,1
AS,replicate_01,CPP,3737,52.2994,-0.3974099,-397.4099,-0.000003794861,0.000003794861,-5.42080412702503,1
AS,replicate_01,CPP,3738,52.90235,-0.3967674,-396.7674,-0.000003732042,0.000003732042,-5.42805347739456,1
AS,replicate_01,CPP,3739,53.5052,-0.3961943,-396.1943,-0.00000365587,0.00000365587,-5.43700925585025,1
AS,replicate_01,CPP,3740,54.10805,-0.3956535,-395.6535,-0.000003607962,0.000003607962,-5.44273804520915,1
AS,replicate_01,CPP,3741,54.71105,-0.3949919,-394.9919,-0.000003550703,0.000003550703,-5.44968565291818,1
AS,replicate_01,CPP,3742,55.31875,-0.3944239,-394.4239,-0.000003536106,0.000003536106,-5.45147472484531,1
AS,replicate_01,CPP,3743,55.9216,-0.3937753,-393.7753,-0.000003504312,0.000003504312,-5.45539723416886,1
AS,replicate_01,CPP,3744,56.52445,-0.3932607,-393.2607,-0.000003455697,0.000003455697,-5.46146434402789,1
AS,replicate_01,CPP,3745,57.12745,-0.3926464,-392.6464,-0.000003441898,0.000003441898,-5.46320200405306,1
AS,replicate_01,CPP,3746,57.73055,-0.3919757,-391.9757,-0.000003403159,0.000003403159,-5.468117759629,1
AS,replicate_01,CPP,3747,58.33355,-0.3914248,-391.4248,-0.000003360561,0.000003360561,-5.47358821699495,1
AS,replicate_01,CPP,3748,58.9365,-0.3908226,-390.8226,-0.000003312312,0.000003312312,-5.47986876201502,1
AS,replicate_01,CPP,3749,59.53935,-0.3901599,-390.1599,-0.000003273886,0.000003273886,-5.48493644723102,1
AS,replicate_01,CPP,3750,60.1423,-0.3895214,-389.5214,-0.000003205169,0.000003205169,-5.49414906635346,1
AS,replicate_01,CPP,3751,60.7454,-0.3889716,-388.9716,-0.000003156333,0.000003156333,-5.50081718403253,1
AS,replicate_01,CPP,3752,61.35315,-0.3884448,-388.4448,-0.000003122772,0.000003122772,-5.50545972334476,1
AS,replicate_01,CPP,3753,61.9561,-0.3877439,-387.7439,-0.000003036608,0.000003036608,-5.51761126814921,1
AS,replicate_01,CPP,3754,62.55895,-0.3871528,-387.1528,-0.000003014269,0.000003014269,-5.52081799289643,1
AS,replicate_01,CPP,3755,63.1618,-0.3865787,-386.5787,-0.000002964804,0.000002964804,-5.5280040120913,1
AS,replicate_01,CPP,3756,63.76465,-0.3859553,-385.9553,-0.000002901306,0.000002901306,-5.53740646385398,1
AS,replicate_01,CPP,3757,64.3675,-0.3852776,-385.2776,-0.000002841064,0.000002841064,-5.54651898291424,1
AS,replicate_01,CPP,3758,64.97035,-0.3847458,-384.7458,-0.000002806719,0.000002806719,-5.55180106540553,1
AS,replicate_01,CPP,3759,65.5732,-0.3842363,-384.2363,-0.000002751003,0.000002751003,-5.560508936007,1
AS,replicate_01,CPP,3760,66.17605,-0.3835817,-383.5817,-0.000002680272,0.000002680272,-5.57182113055893,1
AS,replicate_01,CPP,3761,66.7789,-0.3830822,-383.0822,-0.000002615622,0.000002615622,-5.58242501844247,1
AS,replicate_01,CPP,3762,67.3866,-0.3823853,-382.3853,-0.000002557748,0.000002557748,-5.59214224625323,1
AS,replicate_01,CPP,3763,67.98945,-0.3817226,-381.7226,-0.000002483276,0.000002483276,-5.60497500875166,1
AS,replicate_01,CPP,3764,68.5923,-0.3810892,-381.0892,-0.000002426919,0.000002426919,-5.61494471828696,1
AS,replicate_01,CPP,3765,69.19515,-0.3805816,-380.5816,-0.000002371752,0.000002371752,-5.62493072452462,1
AS,replicate_01,CPP,3766,69.798,-0.3800146,-380.0146,-0.000002307273,0.000002307273,-5.6369010160645,1
AS,replicate_01,CPP,3767,70.40085,-0.379362,-379.362,-0.000002241224,0.000002241224,-5.64951473556563,1
AS,replicate_01,CPP,3768,71.0037,-0.3786027,-378.6027,-0.000002194453,0.000002194453,-5.65867371628141,1
AS,replicate_01,CPP,3769,71.60655,-0.3781404,-378.1404,-0.000002126116,0.000002126116,-5.67241304424096,1
AS,replicate_01,CPP,3770,72.2094,-0.3775513,-377.5513,-0.000002094229,0.000002094229,-5.67897583077626,1
AS,replicate_01,CPP,3771,72.81225,-0.3770105,-377.0105,-0.000002035557,0.000002035557,-5.6913167319292,1
AS,replicate_01,CPP,3772,73.41995,-0.376236,-376.236,-0.000001973236,0.000001973236,-5.70482096980693,1
AS,replicate_01,CPP,3773,74.0228,-0.3757294,-375.7294,-0.000001921953,0.000001921953,-5.71625723690172,1
AS,replicate_01,CPP,3774,74.62565,-0.3751061,-375.1061,-0.000001856807,0.000001856807,-5.73123323529684,1
AS,replicate_01,CPP,3775,75.2285,-0.3746167,-374.6167,-0.000001787449,0.000001787449,-5.747766340763,1
AS,replicate_01,CPP,3776,75.83135,-0.3740194,-374.0194,-0.000001744563,0.000001744563,-5.75831334260548,1
AS,replicate_01,CPP,3777,76.4342,-0.3733346,-373.3346,-0.000001688533,0.000001688533,-5.77249044727147,1
AS,replicate_01,CPP,3778,77.03705,-0.3727666,-372.7666,-0.000001631195,0.000001631195,-5.78749411844359,1
AS,replicate_01,CPP,3779,77.6399,-0.3721533,-372.1533,-0.000001563054,0.000001563054,-5.80602601782412,1
AS,replicate_01,CPP,3780,78.1516,-0.3716407,-371.6407,-0.000001539035,0.000001539035,-5.81275150353823,1
AS,replicate_01,CPP,3781,78.7545,-0.3709891,-370.9891,-0.000001471562,0.000001471562,-5.83222143543957,1
AS,replicate_01,CPP,3782,79.3622,-0.3704403,-370.4403,-0.000001383366,0.000001383366,-5.85906290249993,1
AS,replicate_01,CPP,3783,79.96505,-0.3698703,-369.8703,-0.000001284723,0.000001284723,-5.89119050076809,1
AS,replicate_01,CPP,3784,80.5679,-0.3692801,-369.2801,-0.000001226401,0.000001226401,-5.91136750403243,1
AS,replicate_01,CPP,3785,81.17075,-0.3686024,-368.6024,-0.000001187363,0.000001187363,-5.92541648846217,1
AS,replicate_01,CPP,3786,81.7736,-0.3680233,-368.0233,-0.000001128931,0.000001128931,-5.94733260124155,1
AS,replicate_01,CPP,3787,82.37645,-0.3673828,-367.3828,-0.000001093889,0.000001093889,-5.96102674485199,1
AS,replicate_01,CPP,3788,82.9793,-0.36684,-366.84,-0.000001041786,0.000001041786,-5.98222148311334,1
AS,replicate_01,CPP,3789,83.58215,-0.3662569,-366.2569,-0.0000009846889,0.0000009846889,-6.0067009576791,1
AS,replicate_01,CPP,3790,84.185,-0.365564,-365.564,-0.000000902634,0.000000902634,-6.04448831170411,1
AS,replicate_01,CPP,3791,84.78785,-0.3649738,-364.9738,-0.0000008519099,0.0000008519099,-6.06960633481309,1
AS,replicate_01,CPP,3792,85.39555,-0.3644935,-364.4935,-0.0000007815281,0.0000007815281,-6.10705540221863,1
AS,replicate_01,CPP,3793,85.9984,-0.3637754,-363.7754,-0.0000007427032,0.0000007427032,-6.1291847048856,1
AS,replicate_01,CPP,3794,86.60125,-0.3632316,-363.2316,-0.0000007003627,0.0000007003627,-6.15467699167988,1
AS,replicate_01,CPP,3795,87.2041,-0.3625941,-362.5941,-0.0000006618974,0.0000006618974,-6.17920932486114,1
AS,replicate_01,CPP,3796,87.80695,-0.3620221,-362.0221,-0.000000620445,0.000000620445,-6.2072967109504,1
AS,replicate_01,CPP,3797,88.4098,-0.3614078,-361.4078,-0.0000005772452,0.0000005772452,-6.2386396697095,1
AS,replicate_01,CPP,3798,89.01265,-0.3607512,-360.7512,-0.0000005290414,0.0000005290414,-6.27651034103092,1
AS,replicate_01,CPP,3799,89.6155,-0.3601227,-360.1227,-0.0000004599583,0.0000004599583,-6.33728153984191,1
AS,replicate_01,CPP,3800,90.21835,-0.3596061,-359.6061,-0.0000003905391,0.0000003905391,-6.40833547890789,1
AS,replicate_01,CPP,3801,90.8212,-0.3589797,-358.9797,-0.0000003605595,0.0000003605595,-6.44302305718744,1
AS,replicate_01,CPP,3802,91.4289,-0.3585064,-358.5064,-0.0000003264639,0.0000003264639,-6.48616483551477,1
AS,replicate_01,CPP,3803,92.03175,-0.3577501,-357.7501,-0.0000002950901,0.0000002950901,-6.53004536043394,1
AS,replicate_01,CPP,3804,92.6346,-0.357172,-357.172,-0.0000002568956,0.0000002568956,-6.59024333408354,1
AS,replicate_01,CPP,3805,93.23745,-0.3565536,-356.5536,-0.0000002284319,0.0000002284319,-6.64124324794551,1
AS,replicate_01,CPP,3806,93.8403,-0.35603,-356.03,-0.0000002028102,0.0000002028102,-6.69291020667441,1
AS,replicate_01,CPP,3807,94.44315,-0.3553885,-355.3885,-0.0000001780635,0.0000001780635,-6.74942509442305,1
AS,replicate_01,CPP,3808,95.04605,-0.3547782,-354.7782,-0.000000147069,0.000000147069,-6.83247886056788,1
AS,replicate_01,CPP,3809,95.6489,-0.3541568,-354.1568,-0.0000001166552,0.0000001166552,-6.93309589741055,1
AS,replicate_01,CPP,3810,96.24515,-0.3536925,-353.6925,-0.00000006959603,0.00000006959603,-7.15741553335306,1
AS,replicate_01,CPP,3811,96.84805,-0.3529694,-352.9694,-0.00000002837703,0.00000002837703,-7.5470330606794,1
AS,replicate_01,CPP,3812,97.4558,-0.3524266,-352.4266,0.000000004477321,0.000000004477321,-8.34898176790578,1
AS,replicate_01,CPP,3813,98.05875,-0.3517791,-351.7791,0.00000005553719,0.00000005553719,-7.2554160979089,1
AS,replicate_01,CPP,3814,98.6617,-0.3511517,-351.1517,0.00000009528429,0.00000009528429,-7.02097869777439,1
AS,replicate_01,CPP,3815,99.2647,-0.350626,-350.626,0.0000001315887,0.0000001315887,-6.88078140356669,1
AS,replicate_01,CPP,3816,99.86765,-0.350062,-350.062,0.0000001808068,0.0000001808068,-6.74278524008332,1
AS,replicate_01,CPP,3817,100.4706,-0.3494115,-349.4115,0.0000002152101,0.0000002152101,-6.6671373507039,1
AS,replicate_01,CPP,3818,101.2234,-0.348632,-348.632,0.0000002935847,0.0000002935847,-6.53226658117665,1
AS,replicate_01,CPP,3819,101.8263,-0.3480197,-348.0197,0.0000003178292,0.0000003178292,-6.49780620525226,1
AS,replicate_01,CPP,3820,102.4293,-0.3474104,-347.4104,0.0000003837563,0.0000003837563,-6.41594448178765,1
AS,replicate_01,CPP,3821,103.0322,-0.3468373,-346.8373,0.0000004096239,0.0000004096239,-6.38761471185814,1
AS,replicate_01,CPP,3822,103.64,-0.3461989,-346.1989,0.0000004638767,0.0000004638767,-6.33359744105218,1
AS,replicate_01,CPP,3823,104.243,-0.3455735,-345.5735,0.0000005242505,0.0000005242505,-6.2804611466573,1
AS,replicate_01,CPP,3824,104.8458,-0.3450699,-345.0699,0.0000006068337,0.0000006068337,-6.21693030903619,1
AS,replicate_01,CPP,3825,105.4488,-0.3444727,-344.4727,0.0000006941031,0.0000006941031,-6.15857601594934,1
AS,replicate_01,CPP,3826,106.0518,-0.3438765,-343.8765,0.0000007774199,0.0000007774199,-6.10934434671276,1
AS,replicate_01,CPP,3827,106.6547,-0.343233,-343.233,0.0000008589477,0.0000008589477,-6.06603327888458,1
AS,replicate_01,CPP,3828,107.2577,-0.3426821,-342.6821,0.0000009111694,0.0000009111694,-6.04040087369003,1
AS,replicate_01,CPP,3829,107.8606,-0.3420416,-342.0416,0.0000009584733,0.0000009584733,-6.01841998067238,1
AS,replicate_01,CPP,3830,108.4635,-0.3414243,-341.4243,0.000001082411,0.000001082411,-5.96560780287105,1
AS,replicate_01,CPP,3831,109.0664,-0.3408623,-340.8623,0.00000108409,0.00000108409,-5.96493466163447,1
AS,replicate_01,CPP,3832,109.6741,-0.3402168,-340.2168,0.000001105728,0.000001105728,-5.95635169276654,1
AS,replicate_01,CPP,3833,110.2771,-0.3396327,-339.6327,0.000001132953,0.000001132953,-5.94578810625667,1
AS,replicate_01,CPP,3834,110.8801,-0.3390284,-339.0284,0.000001152144,0.000001152144,-5.93849323749521,1
AS,replicate_01,CPP,3835,111.483,-0.3384312,-338.4312,0.000001165277,0.000001165277,-5.93357082547741,1
AS,replicate_01,CPP,3836,112.086,-0.3378189,-337.8189,0.000001192494,0.000001192494,-5.92354379742281,1
AS,replicate_01,CPP,3837,112.6889,-0.3371764,-337.1764,0.000001212234,0.000001212234,-5.91641353932839,1
AS,replicate_01,CPP,3838,113.2918,-0.3366477,-336.6477,0.00000125273,0.00000125273,-5.90214252209894,1
AS,replicate_01,CPP,3839,113.8948,-0.3360122,-336.0122,0.000001292332,0.000001292332,-5.8886259017854,1
AS,replicate_01,CPP,3840,114.4977,-0.3353828,-335.3828,0.000001332771,0.000001332771,-5.87524446572495,1
AS,replicate_01,CPP,3841,115.1006,-0.334837,-334.837,0.000001364597,0.000001364597,-5.86499558783032,1
AS,replicate_01,CPP,3842,115.7084,-0.334268,-334.268,0.000001395405,0.000001395405,-5.85529972519483,1
AS,replicate_01,CPP,3843,116.3113,-0.3336587,-333.6587,0.000001439109,0.000001439109,-5.8419063107849,1
AS,replicate_01,CPP,3844,116.9143,-0.3330947,-333.0947,0.000001480548,0.000001480548,-5.82957750803341,1
AS,replicate_01,CPP,3845,117.5173,-0.3323968,-332.3968,0.000001528868,0.000001528868,-5.81563000925498,1
AS,replicate_01,CPP,3846,118.1202,-0.3317825,-331.7825,0.000001580891,0.000001580891,-5.80109807297129,1
AS,replicate_01,CPP,3847,118.7231,-0.3311782,-331.1782,0.000001619504,0.000001619504,-5.79061797499201,1
AS,replicate_01,CPP,3848,119.326,-0.3306042,-330.6042,0.000001664208,0.000001664208,-5.7787923946277,1
AS,replicate_01,CPP,3849,119.9289,-0.3299848,-329.9848,0.000001696044,0.000001696044,-5.77056288515163,1
AS,replicate_01,CPP,3850,120.5319,-0.3295075,-329.5075,0.000001753805,0.000001753805,-5.75601869610787,1
AS,replicate_01,CPP,3851,121.1348,-0.3287421,-328.7421,0.000001802149,0.000001802149,-5.74420930480942,1
AS,replicate_01,CPP,3852,121.7426,-0.3280765,-328.0765,0.000001862693,0.000001862693,-5.72985871750988,1
AS,replicate_01,CPP,3853,122.3455,-0.3275246,-327.5246,0.000001892803,0.000001892803,-5.72289458438013,1
AS,replicate_01,CPP,3854,122.9484,-0.3270764,-327.0764,0.000001911052,0.000001911052,-5.71872749556884,1
AS,replicate_01,CPP,3855,123.5514,-0.3265588,-326.5588,0.000001926707,0.000001926707,-5.71518432476241,1
AS,replicate_01,CPP,3856,124.1543,-0.3258558,-325.8558,0.000001972511,0.000001972511,-5.70498056620423,1
AS,replicate_01,CPP,3857,124.7572,-0.3251418,-325.1418,0.00000200239,0.00000200239,-5.69845133227502,1
AS,replicate_01,CPP,3858,125.3602,-0.3243261,-324.3261,0.000002034648,0.000002034648,-5.69151071414416,1
AS,replicate_01,CPP,3859,125.9631,-0.3239172,-323.9172,0.000002076017,0.000002076017,-5.68276909447678,1
AS,replicate_01,CPP,3860,126.5661,-0.3232898,-323.2898,0.000002113207,0.000002113207,-5.67505795938187,1
AS,replicate_01,CPP,3861,127.169,-0.3227862,-322.7862,0.000002142818,0.000002142818,-5.66901471414357,1
AS,replicate_01,CPP,3862,127.7767,-0.3223754,-322.3754,0.000002188722,0.000002188722,-5.65980939673866,1
AS,replicate_01,CPP,3863,128.3797,-0.3215214,-321.5214,0.000002207454,0.000002207454,-5.65610833769572,1
AS,replicate_01,CPP,3864,128.9827,-0.3209393,-320.9393,0.000002252839,0.000002252839,-5.64726984418829,1
AS,replicate_01,CPP,3865,129.5856,-0.3203793,-320.3793,0.000002298697,0.000002298697,-5.63851827096665,1
AS,replicate_01,CPP,3866,130.1884,-0.3197147,-319.7147,0.000002337888,0.000002337888,-5.63117629819859,1
AS,replicate_01,CPP,3867,130.7914,-0.3192202,-319.2202,0.000002399793,0.000002399793,-5.61982621780292,1
AS,replicate_01,CPP,3868,131.3944,-0.3186139,-318.6139,0.000002473034,0.000002473034,-5.60676991278918,1
AS,replicate_01,CPP,3869,131.9973,-0.3179664,-317.9664,0.000002596838,0.000002596838,-5.58555514236167,1
AS,replicate_01,CPP,3870,132.6116,-0.317338,-317.338,0.000002715375,0.000002715375,-5.56617018479172,1
AS,replicate_01,CPP,3871,133.2144,-0.3167186,-316.7186,0.000002793731,0.000002793731,-5.55381541312514,1
AS,replicate_01,CPP,3872,133.8222,-0.3161254,-316.1254,0.000002888515,0.000002888515,-5.53932537283425,1
AS,replicate_01,CPP,3873,134.4251,-0.3156068,-315.6068,0.000002966151,0.000002966151,-5.52780674380072,1
AS,replicate_01,CPP,3874,135.028,-0.3149613,-314.9613,0.000003052839,0.000003052839,-5.51529609883115,1
AS,replicate_01,CPP,3875,135.631,-0.3143429,-314.3429,0.00000313334,0.00000313334,-5.50399247709013,1
AS,replicate_01,CPP,3876,136.2339,-0.3137125,-313.7125,0.00000320683,0.00000320683,-5.4939240622165,1
AS,replicate_01,CPP,3877,136.8368,-0.3132281,-313.2281,0.000003227168,0.000003227168,-5.49117842549358,1
AS,replicate_01,CPP,3878,137.4399,-0.3125513,-312.5513,0.000003313084,0.000003313084,-5.47976755286721,1
AS,replicate_01,CPP,3879,138.0428,-0.3119622,-311.9622,0.000003420502,0.000003420502,-5.46591015130325,1
AS,replicate_01,CPP,3880,138.6457,-0.3113297,-311.3297,0.000003539873,0.000003539873,-5.45101231887495,1
AS,replicate_01,CPP,3881,139.2488,-0.3107869,-310.7869,0.00000359109,0.00000359109,-5.44477371043684,1
AS,replicate_01,CPP,3882,139.8567,-0.3100175,-310.0175,0.000003623134,0.000003623134,-5.44091560348012,1
AS,replicate_01,CPP,3883,140.4596,-0.3095573,-309.5573,0.000003616346,0.000003616346,-5.44173002435208,1
AS,replicate_01,CPP,3884,141.0625,-0.3090144,-309.0144,0.00000363875,0.00000363875,-5.43904778155313,1
