condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,abs_current_density_A_cm2,log10_abs_current_density_A_cm2,cycle
SA1100,replicate_01,CPP,3651,1.14025,-0.311087,-311.087,-0.000004930795,0.000004930795,-5.3070830530802,1
SA1100,replicate_01,CPP,3652,1.74315,-0.3104485,-310.4485,-0.00000273812,0.00000273812,-5.56254752252934,1
SA1100,replicate_01,CPP,3653,2.34605,-0.3098684,-309.8684,-0.000002098271,0.000002098271,-5.67813842166965,1
SA1100,replicate_01,CPP,3654,2.949,-0.3093528,-309.3528,-0.000001803432,0.000001803432,-5.74390022849479,1
SA1100,replicate_01,CPP,3655,3.552,-0.3086036,-308.6036,-0.000001609196,0.000001609196,-5.79339105563103,1
SA1100,replicate_01,CPP,3656,4.0638,-0.3079741,-307.9741,-0.000001552206,0.000001552206,-5.80905064214588,1
SA1100,replicate_01,CPP,3657,4.6668,-0.3072238,-307.2238,-0.000001430998,0.000001430998,-5.84436097322106,1
SA1100,replicate_01,CPP,3658,5.26975,-0.3069811,-306.9811,-0.00000134775,0.00000134775,-5.87039065949933,1
SA1100,replicate_01,CPP,3659,5.8727,-0.3061523,-306.1523,-0.000001283514,0.000001283514,-5.8915993898756,1
SA1100,replicate_01,CPP,3660,6.47565,-0.3058522,-305.8522,-0.000001223708,0.000001223708,-5.91232220075061,1
SA1100,replicate_01,CPP,3661,7.08345,-0.3051815,-305.1815,-0.000001172976,0.000001172976,-5.93071087379598,1
SA1100,replicate_01,CPP,3662,7.68635,-0.3047011,-304.7011,-0.000001139563,0.000001139563,-5.94326166013166,1
SA1100,replicate_01,CPP,3663,8.2893,-0.3036699,-303.6699,-0.000001105584,0.000001105584,-5.95640825502957,1
SA1100,replicate_01,CPP,3664,8.89215,-0.3032348,-303.2348,-0.00000105789,0.00000105789,-5.97555948813885,1
SA1100,replicate_01,CPP,3665,9.4952,-0.3027877,-302.7877,-0.000001028846,0.000001028846,-5.98764962655481,1
SA1100,replicate_01,CPP,3666,10.0982,-0.3023022,-302.3022,-0.0000009994837,0.0000009994837,-6.00022428414494,1
SA1100,replicate_01,CPP,3667,10.70115,-0.3015953,-301.5953,-0.0000009674495,0.0000009674495,-6.01437169550155,1
SA1100,replicate_01,CPP,3668,11.3041,-0.3008591,-300.8591,-0.0000009471757,0.0000009471757,-6.02356945239827,1
SA1100,replicate_01,CPP,3669,11.907,-0.3003495,-300.3495,-0.0000009193751,0.0000009193751,-6.03650726269038,1
SA1100,replicate_01,CPP,3670,12.51,-0.2996677,-299.6677,-0.0000008903738,0.0000008903738,-6.05042762796674,1
SA1100,replicate_01,CPP,3671,13.11785,-0.2990131,-299.0131,-0.0000008703565,0.0000008703565,-6.06030282293319,1
SA1100,replicate_01,CPP,3672,13.7208,-0.2984461,-298.4461,-0.0000008483354,0.0000008483354,-6.07143241004197,1
SA1100,replicate_01,CPP,3673,14.32375,-0.2978439,-297.8439,-0.0000008232591,0.0000008232591,-6.08446346005979,1
SA1100,replicate_01,CPP,3674,14.9268,-0.2973383,-297.3383,-0.000000803591,0.000000803591,-6.09496493587628,1
SA1100,replicate_01,CPP,3675,15.52975,-0.2966072,-296.6072,-0.0000007861136,0.0000007861136,-6.10451469023508,1
SA1100,replicate_01,CPP,3676,16.1327,-0.2959909,-295.9909,-0.0000007707157,0.0000007707157,-6.1131057940516,1
SA1100,replicate_01,CPP,3677,16.7357,-0.2954692,-295.4692,-0.0000007499018,0.0000007499018,-6.12499560395546,1
SA1100,replicate_01,CPP,3678,17.33865,-0.294866,-294.866,-0.0000007314814,0.0000007314814,-6.13579671257362,1
SA1100,replicate_01,CPP,3679,17.9416,-0.2941711,-294.1711,-0.0000007084456,0.0000007084456,-6.14969349266687,1
SA1100,replicate_01,CPP,3680,18.5445,-0.293725,-293.725,-0.0000006940979,0.0000006940979,-6.15857926955786,1
SA1100,replicate_01,CPP,3681,19.1523,-0.2929998,-292.9998,-0.0000006749973,0.0000006749973,-6.17069796435038,1
SA1100,replicate_01,CPP,3682,19.7553,-0.292313,-292.313,-0.000000666084,0.000000666084,-6.17647099840314,1
SA1100,replicate_01,CPP,3683,20.35825,-0.291743,-291.743,-0.0000006469639,0.0000006469639,-6.1891199518942,1
SA1100,replicate_01,CPP,3684,20.9612,-0.2912053,-291.2053,-0.0000006279981,0.0000006279981,-6.20204167021307,1
SA1100,replicate_01,CPP,3685,21.56415,-0.2907269,-290.7269,-0.0000006159236,0.0000006159236,-6.21047315497224,1
SA1100,replicate_01,CPP,3686,22.1672,-0.2900189,-290.0189,-0.0000006027897,0.0000006027897,-6.21983417717921,1
SA1100,replicate_01,CPP,3687,22.77015,-0.2894811,-289.4811,-0.0000005876547,0.0000005876547,-6.23087778605655,1
SA1100,replicate_01,CPP,3688,23.3731,-0.2887399,-288.7399,-0.0000005753932,0.0000005753932,-6.24003527490994,1
SA1100,replicate_01,CPP,3689,23.97605,-0.2882374,-288.2374,-0.0000005625117,0.0000005625117,-6.24986843998532,1
SA1100,replicate_01,CPP,3690,24.57895,-0.2876281,-287.6281,-0.00000055225,0.00000055225,-6.25786427545653,1
SA1100,replicate_01,CPP,3691,25.18785,-0.2869956,-286.9956,-0.0000005357534,0.0000005357534,-6.27103506415631,1
SA1100,replicate_01,CPP,3692,25.79085,-0.286333,-286.333,-0.0000005214582,0.0000005214582,-6.28278049881351,1
SA1100,replicate_01,CPP,3693,26.3938,-0.2857982,-285.7982,-0.0000005064383,0.0000005064383,-6.29547345771093,1
SA1100,replicate_01,CPP,3694,26.9967,-0.2852353,-285.2353,-0.0000005004102,0.0000005004102,-6.30067384654343,1
SA1100,replicate_01,CPP,3695,27.59965,-0.2846089,-284.6089,-0.000000484497,0.000000484497,-6.31470890775146,1
SA1100,replicate_01,CPP,3696,28.20255,-0.2839955,-283.9955,-0.0000004743321,0.0000004743321,-6.32391748386354,1
SA1100,replicate_01,CPP,3697,28.8055,-0.2835021,-283.5021,-0.0000004613773,0.0000004613773,-6.33594377680074,1
SA1100,replicate_01,CPP,3698,29.40845,-0.282778,-282.778,-0.0000004532292,0.0000004532292,-6.3436821178061,1
SA1100,replicate_01,CPP,3699,30.0114,-0.2822191,-282.2191,-0.0000004423265,0.0000004423265,-6.35425704105315,1
SA1100,replicate_01,CPP,3700,30.6144,-0.2815836,-281.5836,-0.000000429776,0.000000429776,-6.36675784049322,1
SA1100,replicate_01,CPP,3701,31.22215,-0.2809834,-280.9834,-0.0000004153394,0.0000004153394,-6.38159686881558,1
SA1100,replicate_01,CPP,3702,31.82515,-0.2803298,-280.3298,-0.0000004093898,0.0000004093898,-6.3878629820421,1
SA1100,replicate_01,CPP,3703,32.42825,-0.2797396,-279.7396,-0.0000004010664,0.0000004010664,-6.39678372023182,1
SA1100,replicate_01,CPP,3704,33.03125,-0.2791948,-279.1948,-0.0000003865408,0.0000003865408,-6.41280465884868,1
SA1100,replicate_01,CPP,3705,33.6342,-0.2785624,-278.5624,-0.0000003790217,0.0000003790217,-6.42133592480641,1
SA1100,replicate_01,CPP,3706,34.23705,-0.2778624,-277.8624,-0.0000003744664,0.0000003744664,-6.42658714445113,1
SA1100,replicate_01,CPP,3707,34.8399,-0.2772944,-277.2944,-0.0000003645133,0.0000003645133,-6.43828662095031,1
SA1100,replicate_01,CPP,3708,35.44285,-0.2768221,-276.8221,-0.0000003526572,0.0000003526572,-6.45264724498725,1
SA1100,replicate_01,CPP,3709,36.0459,-0.2762219,-276.2219,-0.0000003432089,0.0000003432089,-6.46444145867073,1
SA1100,replicate_01,CPP,3710,36.64885,-0.275525,-275.525,-0.0000003347377,0.0000003347377,-6.47529537225552,1
SA1100,replicate_01,CPP,3711,37.2566,-0.2749268,-274.9268,-0.0000003253195,0.0000003253195,-6.48768990386054,1
SA1100,replicate_01,CPP,3712,37.8597,-0.2743215,-274.3215,-0.0000003196393,0.0000003196393,-6.4953398290957,1
SA1100,replicate_01,CPP,3713,38.46275,-0.2737354,-273.7354,-0.0000003068037,0.0000003068037,-6.51313940717451,1
SA1100,replicate_01,CPP,3714,39.06575,-0.2731583,-273.1583,-0.000000301801,0.000000301801,-6.52027932554863,1
SA1100,replicate_01,CPP,3715,39.6686,-0.2725451,-272.5451,-0.0000002869053,0.0000002869053,-6.54226142896037,1
SA1100,replicate_01,CPP,3716,40.2715,-0.2718773,-271.8773,-0.0000002837598,0.0000002837598,-6.54704913063608,1
SA1100,replicate_01,CPP,3717,40.8746,-0.2713456,-271.3456,-0.0000002748504,0.0000002748504,-6.56090362665289,1
SA1100,replicate_01,CPP,3718,41.4777,-0.2706457,-270.6457,-0.0000002737584,0.0000002737584,-6.56263254605985,1
SA1100,replicate_01,CPP,3719,42.0807,-0.2701724,-270.1724,-0.0000002606545,0.0000002606545,-6.58393477291115,1
SA1100,replicate_01,CPP,3720,42.68365,-0.2694966,-269.4966,-0.0000002521885,0.0000002521885,-6.59827472149178,1
SA1100,replicate_01,CPP,3721,43.29145,-0.2690162,-269.0162,-0.0000002410714,0.0000002410714,-6.61785430998314,1
SA1100,replicate_01,CPP,3722,43.89455,-0.2683949,-268.3949,-0.0000002380724,0.0000002380724,-6.62329094992263,1
SA1100,replicate_01,CPP,3723,44.4976,-0.2676728,-267.6728,-0.00000022853,0.00000022853,-6.64105678036767,1
SA1100,replicate_01,CPP,3724,45.1005,-0.2671562,-267.1562,-0.0000002232343,0.0000002232343,-6.6512390751634,1
SA1100,replicate_01,CPP,3725,45.70335,-0.2665539,-266.5539,-0.0000002136396,0.0000002136396,-6.67031824383694,1
SA1100,replicate_01,CPP,3726,46.3063,-0.2658983,-265.8983,-0.0000002082275,0.0000002082275,-6.68146191502927,1
SA1100,replicate_01,CPP,3727,46.9094,-0.2653424,-265.3424,-0.0000002025473,0.0000002025473,-6.69347354168265,1
SA1100,replicate_01,CPP,3728,47.51235,-0.2647422,-264.7422,-0.0000001963989,0.0000001963989,-6.70686094895878,1
SA1100,replicate_01,CPP,3729,48.1152,-0.2640795,-264.0795,-0.0000001888105,0.0000001888105,-6.72397385767957,1
SA1100,replicate_01,CPP,3730,48.71805,-0.2635055,-263.5055,-0.0000001797062,0.0000001797062,-6.74543693914401,1
SA1100,replicate_01,CPP,3731,49.3258,-0.2629053,-262.9053,-0.0000001749913,0.0000001749913,-6.75698354249036,1
SA1100,replicate_01,CPP,3732,49.92865,-0.2622879,-262.2879,-0.0000001649845,0.0000001649845,-6.78255685506287,1
SA1100,replicate_01,CPP,3733,50.5317,-0.261728,-261.728,-0.000000160709,0.000000160709,-6.79395980126473,1
SA1100,replicate_01,CPP,3734,51.13455,-0.2611278,-261.1278,-0.0000001577231,0.0000001577231,-6.80210469558776,1
SA1100,replicate_01,CPP,3735,51.73765,-0.2605276,-260.5276,-0.000000151062,0.000000151062,-6.82084476971687,1
SA1100,replicate_01,CPP,3736,52.3405,-0.2599837,-259.9837,-0.0000001455754,0.0000001455754,-6.83691200789997,1
SA1100,replicate_01,CPP,3737,52.94345,-0.259304,-259.304,-0.0000001385193,0.0000001385193,-6.85848971180136,1
SA1100,replicate_01,CPP,3738,53.5464,-0.2586584,-258.6584,-0.0000001304417,0.0000001304417,-6.88458354982462,1
SA1100,replicate_01,CPP,3739,54.1493,-0.2580622,-258.0622,-0.0000001248243,0.0000001248243,-6.90370086073842,1
SA1100,replicate_01,CPP,3740,54.7524,-0.2575013,-257.5013,-0.0000001194384,0.0000001194384,-6.92285602306456,1
SA1100,replicate_01,CPP,3741,55.3601,-0.256894,-256.894,-0.0000001138511,0.0000001138511,-6.94366276898716,1
SA1100,replicate_01,CPP,3742,55.96315,-0.2562868,-256.2868,-0.000000109981,0.000000109981,-6.95868233582247,1
SA1100,replicate_01,CPP,3743,56.5595,-0.2556785,-255.6785,-0.0000001125395,0.0000001125395,-6.94869501869796,1
SA1100,replicate_01,CPP,3744,57.1624,-0.2551316,-255.1316,-0.00000009888663,0.00000009888663,-7.00486242336482,1
SA1100,replicate_01,CPP,3745,57.76535,-0.2544478,-254.4478,-0.00000009612435,0.00000009612435,-7.01716658391215,1
SA1100,replicate_01,CPP,3746,58.3683,-0.2538849,-253.8849,-0.00000009124198,0.00000009124198,-7.03980529886948,1
SA1100,replicate_01,CPP,3747,58.97135,-0.2532987,-253.2987,-0.00000008295972,0.00000008295972,-7.08113272241772,1
SA1100,replicate_01,CPP,3748,59.57445,-0.2526431,-252.6431,-0.00000008311288,0.00000008311288,-7.0803316684003,1
SA1100,replicate_01,CPP,3749,60.1775,-0.252055,-252.055,-0.00000007873496,0.00000007873496,-7.10383238881228,1
SA1100,replicate_01,CPP,3750,60.7805,-0.251481,-251.481,-0.00000006985709,0.00000006985709,-7.15578950949804,1
SA1100,replicate_01,CPP,3751,61.3882,-0.2508586,-250.8586,-0.00000006621054,0.00000006621054,-7.17907287008479,1
SA1100,replicate_01,CPP,3752,61.99115,-0.2503198,-250.3198,-0.00000006149597,0.00000006149597,-7.21115334380359,1
SA1100,replicate_01,CPP,3753,62.5941,-0.2496451,-249.6451,-0.00000005936698,0.00000005936698,-7.22645504308497,1
SA1100,replicate_01,CPP,3754,63.19695,-0.2491596,-249.1596,-0.00000005105425,0.00000005105425,-7.291968099322,1
SA1100,replicate_01,CPP,3755,63.7998,-0.2484527,-248.4527,-0.00000004577322,0.00000004577322,-7.33938853526676,1
SA1100,replicate_01,CPP,3756,64.40265,-0.2479763,-247.9763,-0.0000000428472,0.0000000428472,-7.36807755330394,1
SA1100,replicate_01,CPP,3757,65.0055,-0.2473056,-247.3056,-0.00000004019871,0.00000004019871,-7.3957878834546,1
SA1100,replicate_01,CPP,3758,65.60835,-0.2469854,-246.9854,-0.00000003667759,0.00000003667759,-7.4355992085551,1
SA1100,replicate_01,CPP,3759,66.2112,-0.246082,-246.082,-0.00000003061824,0.00000003061824,-7.51401977706872,1
SA1100,replicate_01,CPP,3760,66.81405,-0.2454042,-245.4042,-0.00000002715886,0.00000002715886,-7.56608846362939,1
SA1100,replicate_01,CPP,3761,67.42175,-0.244798,-244.798,-0.0000000243232,0.0000000243232,-7.61397928914767,1
SA1100,replicate_01,CPP,3762,68.0246,-0.2442924,-244.2924,-0.00000001470298,0.00000001470298,-7.83259463352439,1
SA1100,replicate_01,CPP,3763,68.62745,-0.2436207,-243.6207,-0.00000001172974,0.00000001172974,-7.93071161429681,1
SA1100,replicate_01,CPP,3764,69.23035,-0.2429621,-242.9621,-0.000000009632132,0.000000009632132,-8.01627757441694,1
SA1100,replicate_01,CPP,3765,69.8332,-0.2426469,-242.6469,-0.000000002639465,0.000000002639465,-8.57848409248388,1
SA1100,replicate_01,CPP,3766,70.4361,-0.2418654,-241.8654,-0.000000002627171,0.000000002627171,-8.58051165848936,1
SA1100,replicate_01,CPP,3767,71.0391,-0.2413225,-241.3225,0.000000002305952,0.000000002305952,-8.63714973708993,1
SA1100,replicate_01,CPP,3768,71.64215,-0.2406055,-240.6055,0.000000007877067,0.000000007877067,-8.10363546053468,1
SA1100,replicate_01,CPP,3769,72.24515,-0.2401966,-240.1966,0.00000001173196,0.00000001173196,-7.93062942641164,1
SA1100,replicate_01,CPP,3770,72.84815,-0.2394162,-239.4162,0.00000001279803,0.00000001279803,-7.89285687613136,1
SA1100,replicate_01,CPP,3771,73.4559,-0.2389116,-238.9116,0.00000001508828,0.00000001508828,-7.82136026513388,1
SA1100,replicate_01,CPP,3772,74.0589,-0.2381271,-238.1271,0.00000001965402,0.00000001965402,-7.70654860634417,1
SA1100,replicate_01,CPP,3773,74.66185,-0.2376024,-237.6024,0.00000002055777,0.00000002055777,-7.68702399712912,1
SA1100,replicate_01,CPP,3774,75.26485,-0.2370274,-237.0274,0.00000002788696,0.00000002788696,-7.55459882625686,1
SA1100,replicate_01,CPP,3775,75.86775,-0.2364382,-236.4382,0.00000002863808,0.00000002863808,-7.54305610205401,1
SA1100,replicate_01,CPP,3776,76.4707,-0.2357645,-235.7645,0.0000000338991,0.0000000338991,-7.46981183189197,1
SA1100,replicate_01,CPP,3777,77.0737,-0.2352579,-235.2579,0.00000003745579,0.00000003745579,-7.42648103856033,1
SA1100,replicate_01,CPP,3778,77.6766,-0.2345953,-234.5953,0.00000003912388,0.00000003912388,-7.40755808182331,1
SA1100,replicate_01,CPP,3779,78.2796,-0.2339225,-233.9225,0.00000004556671,0.00000004556671,-7.34135232714339,1
SA1100,replicate_01,CPP,3780,78.8826,-0.2333304,-233.3304,0.0000000493651,0.0000000493651,-7.3065799788889,1
SA1100,replicate_01,CPP,3781,79.49035,-0.2328621,-232.8621,0.00000005319423,0.00000005319423,-7.27413547325124,1
SA1100,replicate_01,CPP,3782,80.09335,-0.2322387,-232.2387,0.0000000531427,0.0000000531427,-7.27455638433837,1
SA1100,replicate_01,CPP,3783,80.6963,-0.2315176,-231.5176,0.00000005816907,0.00000005816907,-7.23530787959336,1
SA1100,replicate_01,CPP,3784,81.2993,-0.2309909,-230.9909,0.00000006310587,0.00000006310587,-7.19993024154764,1
SA1100,replicate_01,CPP,3785,81.90225,-0.2305005,-230.5005,0.0000000618236,0.0000000618236,-7.20884570948602,1
SA1100,replicate_01,CPP,3786,82.50515,-0.2298227,-229.8227,0.00000006604797,0.00000006604797,-7.18014052598808,1
SA1100,replicate_01,CPP,3787,83.1081,-0.2292164,-229.2164,0.00000007016902,0.00000007016902,-7.15385458890605,1
SA1100,replicate_01,CPP,3788,83.711,-0.2285125,-228.5125,0.00000007329319,0.00000007329319,-7.13493637573837,1
SA1100,replicate_01,CPP,3789,84.31395,-0.2281701,-228.1701,0.00000007717372,0.00000007717372,-7.11253056497573,1
SA1100,replicate_01,CPP,3790,84.91695,-0.2274399,-227.4399,0.00000008211914,0.00000008211914,-7.08555560746523,1
SA1100,replicate_01,CPP,3791,85.5247,-0.2268135,-226.8135,0.00000007881303,0.00000007881303,-7.10340197553976,1
SA1100,replicate_01,CPP,3792,86.12765,-0.2262013,-226.2013,0.00000008508282,0.00000008508282,-7.07015812419781,1
SA1100,replicate_01,CPP,3793,86.7306,-0.2256121,-225.6121,0.00000008906289,0.00000008906289,-7.05030321656288,1
SA1100,replicate_01,CPP,3794,87.3336,-0.2250109,-225.0109,0.00000009268471,0.00000009268471,-7.03299190458605,1
SA1100,replicate_01,CPP,3795,87.93655,-0.2244399,-224.4399,0.00000009397313,0.00000009397313,-7.02699630768663,1
SA1100,replicate_01,CPP,3796,88.53945,-0.2238114,-223.8114,0.00000009708526,0.00000009708526,-7.01284670198276,1
SA1100,replicate_01,CPP,3797,89.14235,-0.2232122,-223.2122,0.00000009635519,0.00000009635519,-7.01612488788288,1
SA1100,replicate_01,CPP,3798,89.7453,-0.2225717,-222.5717,0.000000102385,0.000000102385,-6.98976366537586,1
SA1100,replicate_01,CPP,3799,90.3483,-0.2219453,-221.9453,0.0000001029573,0.0000001029573,-6.98734285509431,1
SA1100,replicate_01,CPP,3800,90.9513,-0.2214126,-221.4126,0.0000001093002,0.0000001093002,-6.96137904336762,1
SA1100,replicate_01,CPP,3801,91.55905,-0.2208194,-220.8194,0.0000001090796,0.0000001090796,-6.96225646330569,1
SA1100,replicate_01,CPP,3802,92.16195,-0.2201668,-220.1668,0.0000001130422,0.0000001130422,-6.94675939894291,1
SA1100,replicate_01,CPP,3803,92.7649,-0.2196331,-219.6331,0.0000001183768,0.0000001183768,-6.92673340419459,1
SA1100,replicate_01,CPP,3804,93.3679,-0.2189009,-218.9009,0.0000001190734,0.0000001190734,-6.92418524543123,1
SA1100,replicate_01,CPP,3805,93.97085,-0.2183732,-218.3732,0.0000001221121,0.0000001221121,-6.9132412999956,1
SA1100,replicate_01,CPP,3806,94.57375,-0.2178747,-217.8747,0.0000001222959,0.0000001222959,-6.91258810254853,1
SA1100,replicate_01,CPP,3807,95.17665,-0.2169935,-216.9935,0.0000001275059,0.0000001275059,-6.89446971893074,1
SA1100,replicate_01,CPP,3808,95.7796,-0.2165262,-216.5262,0.0000001292534,0.0000001292534,-6.88855802400332,1
SA1100,replicate_01,CPP,3809,96.3826,-0.2158898,-215.8898,0.0000001320198,0.0000001320198,-6.87936092950719,1
SA1100,replicate_01,CPP,3810,96.98565,-0.2153479,-215.3479,0.0000001341802,0.0000001341802,-6.87231156512946,1
SA1100,replicate_01,CPP,3811,97.5934,-0.2149642,-214.9642,0.0000001357238,0.0000001357238,-6.86734398946364,1
SA1100,replicate_01,CPP,3812,98.1963,-0.2143278,-214.3278,0.0000001403618,0.0000001403618,-6.85275107102763,1
SA1100,replicate_01,CPP,3813,98.79925,-0.2134274,-213.4274,0.0000001404644,0.0000001404644,-6.85243373157835,1
SA1100,replicate_01,CPP,3814,99.4022,-0.2128947,-212.8947,0.0000001439656,0.0000001439656,-6.84174126842509,1
SA1100,replicate_01,CPP,3815,100.0052,-0.2124274,-212.4274,0.0000001445674,0.0000001445674,-6.8399296295609,1
SA1100,replicate_01,CPP,3816,100.6081,-0.2117648,-211.7648,0.0000001437612,0.0000001437612,-6.84235831075159,1
SA1100,replicate_01,CPP,3817,101.2112,-0.2111988,-211.1988,0.000000148538,0.000000148538,-6.82816242796863,1
SA1100,replicate_01,CPP,3818,101.8141,-0.2105925,-210.5925,0.0000001506656,0.0000001506656,-6.82198589457036,1
SA1100,replicate_01,CPP,3819,102.4171,-0.2099198,-209.9198,0.0000001542496,0.0000001542496,-6.81177595350553,1
SA1100,replicate_01,CPP,3820,103.0201,-0.2093105,-209.3105,0.0000001580247,0.0000001580247,-6.8012750254803,1
SA1100,replicate_01,CPP,3821,103.6278,-0.2087465,-208.7465,0.0000001603516,0.0000001603516,-6.7949267022918,1
SA1100,replicate_01,CPP,3822,104.2307,-0.2081564,-208.1564,0.0000001642967,0.0000001642967,-6.7843711595484,1
SA1100,replicate_01,CPP,3823,104.8336,-0.2075773,-207.5773,0.000000162476,0.000000162476,-6.78921078137646,1
SA1100,replicate_01,CPP,3824,105.4365,-0.206964,-206.964,0.0000001621013,0.0000001621013,-6.79021350223623,1
SA1100,replicate_01,CPP,3825,106.0395,-0.2063507,-206.3507,0.0000001625902,0.0000001625902,-6.78890563472096,1
SA1100,replicate_01,CPP,3826,106.6424,-0.2057968,-205.7968,0.0000001690698,0.0000001690698,-6.77193396108751,1
SA1100,replicate_01,CPP,3827,107.2454,-0.2051069,-205.1069,0.0000001697632,0.0000001697632,-6.77015644700751,1
SA1100,replicate_01,CPP,3828,107.8483,-0.2045591,-204.5591,0.0000001717958,0.0000001717958,-6.76498745784541,1
SA1100,replicate_01,CPP,3829,108.4512,-0.2039891,-203.9891,0.0000001728853,0.0000001728853,-6.76224193211815,1
SA1100,replicate_01,CPP,3830,109.0543,-0.203409,-203.409,0.0000001802736,0.0000001802736,-6.74406786847338,1
SA1100,replicate_01,CPP,3831,109.662,-0.2027323,-202.7323,0.0000001786427,0.0000001786427,-6.74801472597424,1
SA1100,replicate_01,CPP,3832,110.2649,-0.202126,-202.126,0.0000001835746,0.0000001835746,-6.73618740942537,1
SA1100,replicate_01,CPP,3833,110.8679,-0.2015157,-201.5157,0.0000001836227,0.0000001836227,-6.73607363100326,1
SA1100,replicate_01,CPP,3834,111.4707,-0.2010363,-201.0363,0.0000001851173,0.0000001851173,-6.73255299268172,1
SA1100,replicate_01,CPP,3835,112.0737,-0.2003012,-200.3012,0.0000001844448,0.0000001844448,-6.7341335842059,1
SA1100,replicate_01,CPP,3836,112.6766,-0.1997946,-199.7946,0.0000001911214,0.0000001911214,-6.71869068195822,1
SA1100,replicate_01,CPP,3837,113.2796,-0.1991622,-199.1622,0.0000001906752,0.0000001906752,-6.71970578940574,1
SA1100,replicate_01,CPP,3838,113.8826,-0.1984713,-198.4713,0.0000001935355,0.0000001935355,-6.71323936118761,1
SA1100,replicate_01,CPP,3839,114.4855,-0.1979043,-197.9043,0.0000001963884,0.0000001963884,-6.70688416810085,1
SA1100,replicate_01,CPP,3840,115.0885,-0.1973514,-197.3514,0.0000001971169,0.0000001971169,-6.70527613948462,1
SA1100,replicate_01,CPP,3841,115.6963,-0.196716,-196.716,0.0000001989051,0.0000001989051,-6.70135408126238,1
SA1100,replicate_01,CPP,3842,116.2992,-0.196154,-196.154,0.0000001971514,0.0000001971514,-6.70520013459321,1
SA1100,replicate_01,CPP,3843,116.9021,-0.1955578,-195.5578,0.0000002068137,0.0000002068137,-6.68442069557167,1
SA1100,replicate_01,CPP,3844,117.505,-0.1949022,-194.9022,0.0000002037782,0.0000002037782,-6.69084227825945,1
SA1100,replicate_01,CPP,3845,118.1079,-0.1943403,-194.3403,0.0000002060569,0.0000002060569,-6.68601283815588,1
SA1100,replicate_01,CPP,3846,118.7109,-0.193729,-193.729,0.0000002116935,0.0000002116935,-6.67429247668758,1
SA1100,replicate_01,CPP,3847,119.3139,-0.1931841,-193.1841,0.0000002125673,0.0000002125673,-6.67250354377242,1
SA1100,replicate_01,CPP,3848,119.9168,-0.192596,-192.596,0.0000002110148,0.0000002110148,-6.67568708340884,1
SA1100,replicate_01,CPP,3849,120.5198,-0.1919172,-191.9172,0.000000212484,0.000000212484,-6.6726737666646,1
SA1100,replicate_01,CPP,3850,121.1227,-0.1913593,-191.3593,0.0000002169475,0.0000002169475,-6.66364535010937,1
SA1100,replicate_01,CPP,3851,121.7306,-0.1906533,-190.6533,0.0000002164527,0.0000002164527,-6.66463699248983,1
SA1100,replicate_01,CPP,3852,122.3335,-0.1901619,-190.1619,0.0000002209897,0.0000002209897,-6.65562796766062,1
SA1100,replicate_01,CPP,3853,122.9364,-0.1895868,-189.5868,0.0000002197977,0.0000002197977,-6.65797685641906,1
SA1100,replicate_01,CPP,3854,123.5393,-0.1889302,-188.9302,0.0000002247889,0.0000002247889,-6.64822513788842,1
SA1100,replicate_01,CPP,3855,124.1422,-0.1883532,-188.3532,0.0000002229037,0.0000002229037,-6.65188272256397,1
SA1100,replicate_01,CPP,3856,124.7451,-0.1877539,-187.7539,0.0000002279197,0.0000002279197,-6.64221813540964,1
SA1100,replicate_01,CPP,3857,125.3482,-0.1871588,-187.1588,0.0000002267692,0.0000002267692,-6.64441593204717,1
SA1100,replicate_01,CPP,3858,125.951,-0.186474,-186.474,0.0000002304038,0.0000002304038,-6.63751036246488,1
SA1100,replicate_01,CPP,3859,126.554,-0.1859332,-185.9332,0.0000002326673,0.0000002326673,-6.63326464992115,1
SA1100,replicate_01,CPP,3860,127.157,-0.1852735,-185.2735,0.0000002329544,0.0000002329544,-6.63272908226374,1
SA1100,replicate_01,CPP,3861,127.7647,-0.1847226,-184.7226,0.0000002329856,0.0000002329856,-6.63267092032076,1
SA1100,replicate_01,CPP,3862,128.3678,-0.1841415,-184.1415,0.0000002402469,0.0000002402469,-6.61934220749534,1
SA1100,replicate_01,CPP,3863,128.9707,-0.1835937,-183.5937,0.0000002394856,0.0000002394856,-6.6207205951035,1
SA1100,replicate_01,CPP,3864,129.5737,-0.1828626,-182.8626,0.0000002406411,0.0000002406411,-6.61863019587054,1
SA1100,replicate_01,CPP,3865,130.1765,-0.1822754,-182.2754,0.0000002430386,0.0000002430386,-6.61432474518482,1
SA1100,replicate_01,CPP,3866,130.7795,-0.1817346,-181.7346,0.0000002433962,0.0000002433962,-6.61368620643428,1
SA1100,replicate_01,CPP,3867,131.3824,-0.1811969,-181.1969,0.0000002469519,0.0000002469519,-6.60738762811211,1
SA1100,replicate_01,CPP,3868,131.9853,-0.1804788,-180.4788,0.0000002488903,0.0000002488903,-6.60399202881754,1
SA1100,replicate_01,CPP,3869,132.5882,-0.1799098,-179.9098,0.0000002490067,0.0000002490067,-6.60378896722602,1
SA1100,replicate_01,CPP,3870,133.1911,-0.1793045,-179.3045,0.0000002515287,0.0000002515287,-6.59941245378697,1
